sample,ME_darkseagreen4,ME_darkslateblue,ME_plum,ME_skyblue3,ME_plum1,ME_skyblue,ME_skyblue1,ME_maroon,ME_white,ME_lightpink4,ME_lightcyan1,ME_thistle1,ME_steelblue,ME_ivory,ME_mediumorchid,ME_violet,ME_lightgreen,ME_darkorange2,ME_grey60,ME_cyan,ME_yellowgreen,ME_darkred,ME_black,ME_orangered3,ME_pink,ME_palevioletred3,ME_honeydew1,ME_brown4,ME_darkorange,ME_antiquewhite4,ME_darkgrey,ME_purple,ME_darkturquoise,ME_greenyellow,ME_navajowhite2,ME_paleturquoise,ME_darkolivegreen,ME_brown,ME_salmon,ME_red,ME_green,ME_blue,ME_yellow,ME_magenta,ME_turquoise,ME_thistle2,ME_orangered4,ME_salmon4,ME_orange,ME_yellow4,ME_bisque4,ME_mediumpurple3,ME_sienna3,ME_coral2,ME_lightyellow,ME_lavenderblush3,ME_skyblue2,ME_coral1,ME_floralwhite,ME_darkmagenta,ME_plum2,ME_midnightblue,ME_tan,ME_lightsteelblue1,ME_darkgreen,ME_royalblue,ME_lightcyan,ME_saddlebrown,ME_grey
H173Fg30,0.013819867816306126,-1.3682355262073138e-4,-0.01341734945356537,-0.011442268454174995,0.01259939725964262,0.02062691884333516,-0.015856881408850356,-0.012836179736383957,0.0036342889356958162,-0.008778652052413594,0.025093025279461566,-0.0011961335579500313,-8.252395465283435e-4,0.003283594286422375,-0.007190265687753553,0.0043810017054877635,0.012727255183976082,-0.015880424407060504,0.011207148236919363,-0.009700590586261543,-0.009150489300426157,0.00886632169441768,0.019681849857774467,-0.007461822452212728,-0.0012546237467062314,-0.002124739739131312,0.013232696783879727,-0.004986373509012405,0.0431178205966245,0.10905556609293272,0.9844771158293314,0.009534511114344956,0.018627557408869882,0.0152383843172025,0.014160194974154303,-0.0038666269456838504,0.013024555084648034,0.03963223311966398,-0.005681370543600366,0.011725575942445523,0.014089525792687598,0.007706322009343986,0.006025148130381241,0.059615888169457225,0.03666316880422026,0.01017323978332338,-2.385373152454289e-4,-0.002855022222219447,0.019885022063950042,-0.017641596875106663,-0.017154196270253184,0.006432050965793714,0.008433272847448681,5.488126161842053e-4,0.007621349740033736,-0.005245915931554635,-0.015428037602753944,-0.0035729968599046906,0.011808659776136599,0.0048057068990399986,-0.008379748145403453,-0.008796587374511857,-0.004606756507780551,-0.0010195121909479736,-0.012698866517980321,-0.014843316142074162,0.009392851056637059,-0.015549910538766717,-0.008641580669373112
H173Fg32,0.002187467819137078,-0.018332811484592725,-0.015962349882593634,-0.014247615333167369,-0.018347657096786603,-0.018877325430928557,-0.016289841750035297,-0.008029760361690582,-0.008473189622200304,-0.013107873054759016,-0.01499526484660994,0.0010409372708771658,-0.01714025773864035,-0.0017930576222659664,-0.02038765881178222,-0.01649652272612812,-0.008711749285395714,-0.017173868030626472,-0.01627139201118973,-0.016547624070909938,-0.018552847871389107,-0.016106598688371148,-0.01811539558470195,-0.016654892955822637,-0.017204628407006213,-0.012778443076314087,-0.017311959621346035,-0.01786156351381672,-0.015317820602609685,-0.012314964714542753,-0.01786534131391406,-0.022879192967205027,-0.014738040924528914,-0.014711471327688524,-0.012325926819414823,-0.019480829533271328,-0.00868532296771358,-0.017020356273265626,-0.017634010116100194,-0.01615167813928438,-0.01146253859295566,-0.013778862200698329,-0.01370010080494677,-0.0166205896185317,-0.016440922178004653,-0.02235566143911583,-0.013524449527583412,-0.01415969365261646,-0.009793445974526017,-0.01902264007103881,4.330087428621278e-5,0.1515463247034551,-0.01877342387289464,-0.018150434181738066,-0.0040452140601335085,-0.014992298405940241,-0.018220555231851693,-0.008735129642133948,-0.01163025052689925,-0.016753800708176624,-0.014572786527146438,-0.017447266951149402,-0.016717760841309232,-0.02140939810561296,-0.006990027360833629,-0.02778750854033738,-0.01546804929863564,-0.007814879349707336,-0.008641580669373112
H173Fg36,-0.013350694775194585,-0.012078878445193807,-0.008071533350600166,-0.016847680316812157,-0.01311536839415581,-0.01299079664135984,-0.016065131684578012,0.006239069221734068,-0.009622334221762428,-0.007852546628387802,-0.008169780660058723,-0.0203736429513663,-0.016273238576039784,-0.01543291850219791,-0.01696763147578323,-0.004864990951953918,-0.015265356449414399,-0.013010634768601304,-0.009796450056875902,-0.009953342457758326,-0.013689730847338336,-0.016940123425028993,-0.012929445224114457,-0.007615720826500563,-0.012905109508247923,-0.0077464229796968655,-0.010383945016606758,0.0057493905533313626,-0.008167684238583961,-0.0024502376830589007,0.007989368801963584,0.04260361247222916,0.0063707210868965995,-0.010072014516462731,-0.007151065338322563,-2.3011194725385662e-4,-0.013801723516121115,-0.00964549276022037,-0.010586792783984167,-0.0127597585533076,-0.012126819919085466,-0.009132012289254485,-0.005819268263194864,0.02103101762226989,0.0022053359886528047,-0.02000658591073316,-0.014176634537991471,-0.01415969365261646,-0.0025265304117940562,-0.019466059665501922,-0.004284655020797975,-0.011684087629455988,-0.017280791428569885,-0.007676263421836189,-0.016043134259097976,-0.013278010359511398,-0.01519473513727047,-0.018305087212902263,-0.01839928840636261,-0.017411103215207165,-0.0019517488078129171,-0.015175674606551545,-0.012970395299838951,-0.013773501272087391,-0.012105602304383118,-0.019518712163024192,-0.015816104213321424,-0.004804154632908586,-0.008641580669373112
H173Fg37,-0.022233016595278637,0.0027867350135129592,-0.015746671880133612,-0.013846324530258072,-0.015259391487501179,-0.012929052306684938,-0.015817953508231113,-0.012836179736383957,-0.015107042960962358,-0.013638019270903247,-0.019366228910087012,-0.021195055091904714,-0.002946680614527709,-0.01867721976003447,-0.021239536075597452,-0.022710085200036128,-0.019211798645665263,-0.01717386803062645,-0.01520154718938712,-0.018162223027852788,-0.01926405550716882,-0.021318052191182695,-0.01585925868896966,-0.00286690100052329,-0.018405195805645792,-0.012288720537435634,-0.009486125616527527,-0.01568338744703647,-0.01814688938841174,-0.008614667347686858,-0.013449701361744455,-0.004349343182579998,-0.017354116285751356,-0.014103657448600053,-0.0031818066633164752,-0.01850149353980777,-0.01860968908526668,-0.015918043039596888,-0.01190839910083225,-0.015668089208914972,-0.02232639259368851,-0.019022835655771602,-0.021700306097625348,-0.024170193369437504,-0.020189679658548097,-0.017337281579336478,-0.01683050066431262,-0.014362166153772397,-0.020742247934452913,-0.02042660339348655,-0.018443924704752635,-0.01462634276615463,-0.017096931474965275,7.043602691050559e-4,-0.018209550924555458,-0.014992298405940241,-0.017337672461121587,-0.018305087212902263,-0.013085604531071557,-0.02442717202566489,-0.018421622872518664,-0.013140486348426244,-0.01981216670864678,-0.021289401944918185,-0.01992568677708467,-0.023232597167476977,0.0043447588010823495,-0.022930562013840472,-0.008641580669373112
H173Fg38,-0.0036761985856910745,-0.011123283033342906,-0.015962349882593634,-0.0175740031715222,-0.0185140777984704,-0.014761250268387106,-0.016289841750035297,-0.012836179736383957,-0.006284337280631501,-0.008438121830920435,-0.013422504617944978,-0.022266448700553623,-0.012707406882531322,-0.011274179964545328,-0.02106366753322501,-0.0208329324228239,-0.0153853711268147,-0.017173868030626458,-0.021972702756376562,-0.014045460840947118,-0.01804538592768461,-0.019249032528666294,-0.014139008439761073,-0.0015104074810273426,-0.016145595693346646,-0.0142990457549505,0.9849285232210225,0.007584232172861713,-0.019974552998876252,-0.019001588902481784,-0.0044100412791097405,-0.015260449656455975,-0.0063292365217154645,-0.004426027399817089,-0.016974358166176703,-0.014215106722903813,-0.01672602629598512,-0.012025067173597201,-0.02387775330293478,-0.005554937113253129,0.00863052278134148,-0.013452240218499651,-0.015074415242297102,-0.014482896502194592,-0.006114492647747272,-0.023463141837284023,-0.014762397902562462,0.0021118141412994774,-0.01486415971525877,-0.020143596176928673,-0.01868916233987933,-0.020474866999507336,-0.01877342387289464,-0.014276017221762013,-0.010969147473672822,-0.014992298405940241,-0.01825082366217543,-0.017741794441696386,-0.01176961980080105,-0.009703860385809305,-0.02176094949955476,-0.0170185277043831,-0.020276962787453036,-0.022895435466373286,-0.02375383413318605,-0.024556532603096613,-0.02162850229445774,-0.012475121623341513,-0.008641580669373112
H173Fg40,0.005754983981683372,-0.006500787727813789,-0.015746671880133612,-0.011203116952085208,-0.008457818085909462,-0.014610337135165583,-0.016289841750035297,-0.010913611986506606,-0.012761909754623945,0.005176024185309402,-0.00825551401381386,-0.004822396379348533,-0.01385624336085064,-0.013972247005352465,0.0034500868154998614,-0.00495199626020139,-0.007615747073918679,-0.015943503796119175,-0.011094011093137887,-0.008234526710858173,-0.009872697303837101,-4.6434475592288716e-4,-0.011851082520107635,-0.010559114340267907,0.004894296567653016,-0.0010780527728391721,0.025889605173297626,0.005372315228150929,-0.015090668122996413,-0.010506453360281868,0.010292226497516307,0.004258803477608427,-0.005012878955838576,-0.006173151902224063,0.006567537308860669,-0.00154828599632438,0.0012590121527763852,0.004369974084952467,-0.005132580329252369,0.0032044803907587713,0.9787978879469171,0.016974058621848753,0.01896781178639612,0.020807181085598973,0.03119343635333294,-0.0093444607818056,-0.011164044756560907,-0.012293590768368763,0.010949330774545496,-4.450367479890239e-4,-0.007724439369484571,7.339191025600372e-4,-0.014054167773039526,-0.019779463603473733,-0.003037424039628054,-0.014992298405940241,-0.008231177619475338,-0.004443306617025099,-0.006238323845330116,0.03574550569102167,-0.020740492646092765,-0.013099644502126492,-0.012430153016397971,-0.016356148555133,-0.004108805909297459,-0.02370567492148279,-7.453468126194097e-4,-0.011699793560564673,-0.008641580669373112
H173Fg42,0.20774289479754005,-0.01448291343642867,-0.015962349882593634,-0.01807545120706005,-0.017758541561931858,-0.019048244693066155,0.03532078695701227,-0.002618679983363504,-0.001884789421853677,-0.01130536009593522,-0.012898246259526746,-0.01914309333808128,-0.017176179172578528,-0.0045382959208818225,-0.01422520313906389,-0.021697490983441984,-0.015692603896077083,-0.016406966661301745,-0.017637054237510386,-0.014829608583546098,-0.017520070485204993,-0.01655036226253313,-0.012642161423204599,-0.009366702350819898,-0.012049802550086757,-0.012774110899551898,-0.017850718461833243,0.007580829725239473,-0.003096454843810653,-0.0072043711592607316,-0.012269797300472604,-0.015211764163713627,-0.009608938063687327,-0.010775709073943728,-0.007188599141917927,-0.020990384924679535,-1.3433256253675896e-4,-0.016241824286831623,-0.02090563271141016,-0.014873202441407059,-0.013027632524849068,-0.012878935096536783,-0.019415063476105218,-0.012843030168055679,-0.017221403777840642,-0.02285907242585037,-0.009787069150093322,-0.014210311777905445,-0.008999343699223292,-0.01333115270373161,-0.01868916233987933,-0.01513317250130401,-0.018471642944719913,-0.019779463603473733,-0.01709701490147753,-0.014992298405940241,-0.009098752253373444,-0.009590369409931469,-0.01362092712720777,-0.01288620684446476,-0.02176094949955476,-0.019519404348295435,-0.02172447970697719,-0.022887667078815267,-0.008822446776733012,-0.02453765203974516,-0.0083311361895556,-0.013522531497604764,-0.008641580669373112
H173Fg43,0.00281086571446813,0.008075380033161545,-0.012054864149626697,0.007746307042021454,0.021354683713471084,0.004593975850987706,-0.015817953508231113,0.012602511350862532,0.011275474676380735,-0.010035497196879482,0.020884974488559718,0.01327412794074636,-0.010926752939102804,-0.00878453482536315,0.02464963336664494,0.027988406562763853,0.003941610057858995,0.0028979735119446007,0.020084358160359996,0.00866073341770718,0.03040654133726124,0.04229586565877893,0.029439202562773596,-0.016034466876948553,0.00258884295455012,0.011804266741723047,0.015113644328124865,-0.004112956011692374,0.025889376988407542,0.05979424136166802,0.0339443579081638,0.028667451427966943,0.015702440760956355,0.011389763115498375,0.016810775131173763,0.045076865025068136,0.020817025972098162,0.9800726844106725,0.08135783832815052,0.06687707643167304,0.04513174216840444,0.05094670707578276,0.062026535923965,0.04040477797338462,0.08055664070859987,0.014426256106891798,0.019270002654060578,0.014161714618701991,0.01080887607104397,2.766474162207359e-4,0.014631383334287188,0.01065015822675565,0.02526551066040583,0.03312667065077535,0.020119524301484257,-0.014401882637658205,-4.629001462137238e-4,-0.00816815034885358,0.005083408277528649,0.035832057820605424,0.014224522688664145,0.002139550437652781,-0.003455350314141069,-0.010251961413247778,-0.009041164650549062,-0.0023657141503188117,0.0036198945630251233,-0.006486843135167938,-0.008641580669373112
H173Fg45,0.005962088088966606,-0.004939129550767682,-0.01156387835214992,-0.011191180470499686,-0.00975077130263047,-0.004229381394203495,-0.008055474912482897,-0.009561585829270804,-0.010560220095211183,-0.01130536009593522,-0.0054786531217297174,-0.004111855829253642,-0.011133158453685168,-0.00408009632360755,-0.017244563894969225,0.012096098385867948,-0.00922518005609723,-0.013817685851844338,0.007338424254499986,-0.015468415576091219,-0.02028097262184169,-0.011216026430714517,-0.01072873277348978,-0.009760177869012497,-0.008220051001750437,-0.001526686343791951,0.00281888755073888,-0.005749674105454813,-0.00683571718467457,-0.01628390723438483,-0.0037839721992146604,-0.0028635991410710976,0.011509710998401614,-0.009076945438974736,0.9803854805068777,0.11206274107618967,-0.008712598914629112,-0.0063557281989594224,0.002635852742923856,-0.003968866241560378,-0.0029459453129996407,-0.0022626599837957872,0.005618956756636217,0.036631968417507065,0.013475205946150946,-0.0033725410086849704,-0.006638684745347138,-0.013806883495161359,-0.011286793055894561,-0.019567627325856728,-0.01868916233987933,-0.013120358182071025,-0.015072793658256672,0.0012872948954865265,-0.011172135455675093,-0.014992298405940241,-0.009523032870893922,-0.01687357865572058,-0.013328664881743052,-0.005860217453617166,0.0027239199857863523,-0.01379561310585634,-0.019176585848526724,-0.008210376494285342,-0.005145082249693363,-0.015664488525298767,-0.011996723380246124,-0.010692965765380199,-0.008641580669373112
H173Fg46,0.019639331161221962,0.031156270269550944,0.004583947833665115,-0.009273538046176193,0.015721467629624595,0.008877120120680034,-0.008837769753454903,-0.002804186912821625,0.020683748798748007,0.00864946790231963,0.01692440894332322,0.021224302465541883,0.016067871894488547,0.012052043937149993,0.00587651067493526,0.018170029911842394,0.022845336036062258,0.006684424836680813,0.018869108646960543,0.010199356538609422,9.650893158299629e-4,0.041306100841039174,0.017000155202837763,0.008718476571079397,0.018976438043529605,0.0766118968152738,0.02248905825043234,0.03602540168799397,0.03007478398214889,0.008680299040565286,0.02584109477951211,0.020701544461780408,0.018189409616911206,0.016743096991427932,0.050466640907672895,0.02922334413787318,0.01563266809516561,0.0551162537655324,0.012805952877679546,0.03905153517429742,0.06716452261582566,0.053750397548764824,0.09705435747666452,0.2533085681111929,0.9707974289222496,0.03143978864637812,0.032437690236764224,0.01991649924253817,0.06270137735556915,0.0032443887369558687,2.0831520729055764e-4,0.02851511915745992,0.020049554313861538,0.03250208034201985,0.02509308991782424,0.01808578052873906,-0.014647806962939967,0.02167601648449235,0.023332076799567395,0.05004271084337503,0.026321910132272728,0.01250297281923138,0.012586575193883742,-0.002842962859073167,0.02214983466995577,-0.005625286072217621,0.014688540521056429,-0.0018832006287310115,-0.008641580669373112
S171Fg02,-0.010234115383327023,-0.019859328267608573,-0.015962349882593634,-0.011753366096149251,-0.01720063435534984,-0.018157016724074635,-0.014244983050030106,-0.012836179736383957,-0.01119486936472034,-0.01130536009593522,-0.016128546650531376,0.00407637526943342,-0.007593241031178147,-0.018579082124216235,-0.02154645432751326,-0.0069804751209257155,-0.010011899199920314,-0.017173868030626455,-0.01235339431122274,-0.010540198740917448,-0.019394625549278115,-0.016655856523662905,-0.01039024462765259,-0.017275319034696722,-0.015468425481402419,-0.0076342415348844206,-0.021331171165647738,0.002401833515189607,-0.006656457641692774,-0.019001588902481784,0.0034845410667121487,-0.016871647218628362,-0.014746222715928816,-0.01398499534810044,-0.020849710917488173,-0.006930053326028843,-0.01633987244506932,-0.012800754016332674,0.0021959680167427096,-0.01967809029600405,-0.021611506661945196,-0.019094191005816805,-0.011405224219079283,-0.026017210831667217,-0.02082629485591099,-0.0123839517501024,-0.0042153381969859145,-0.006931250821848709,-0.018956842938469814,0.007979270137063262,-0.004450307204843012,-0.011942742276812454,-0.009503271063568871,0.0020035891318751766,-0.0067224371233412265,-0.008237072082908211,-0.009507964866583079,-0.007244896914094039,-0.010448898247194218,-0.020138113134888735,-0.01422597163359903,-0.006525450902503049,0.016372214275714066,-0.010582444707119526,-0.020405279629615084,0.0013329801505295728,-0.007056051361300798,-0.005071474399053016,-0.008641580669373112
S171Fg03,0.022221028450315074,-0.0033213345823221094,-0.010205464017338774,0.006574651224275057,0.0038364884733183354,-0.012544964813586518,-0.013818031030005147,-0.009686481852538899,-0.008189341658195917,-0.013638019270903247,-0.006993874778760455,0.01586754291049141,0.002435902245616363,4.745614562940027e-4,-0.005315765981643258,0.013130474517991729,-0.008244775049499156,0.013350879718058024,-0.010078449341667848,-0.0032911423733256702,-0.013912667620632447,0.004846575231482712,-0.009115471175439687,0.010597287855829194,-0.0030764823028964247,0.008236918240909323,-0.007651350814202818,-0.006284464061806277,0.013284296111507452,7.991992311376423e-4,-0.003704056403139408,-0.009605090019503878,-0.007213661228602486,-0.007968024222271422,-0.008790493282678218,-0.012306105371601107,0.001194848637951593,-0.004625165871595346,0.017500551466599946,-0.013047884518281167,-0.002076536730778312,-0.006337898357122767,0.033730822655910875,-0.007506809900815522,-0.002804418504156684,0.026105528987370334,-0.016054327357521884,-0.0141286510303868,0.015202015857404596,0.02889081023256591,0.008575836530599755,-0.01141390400420552,0.009526418272070646,0.0037856269262323697,-0.002117612370074108,0.0023917913661298646,0.001967954843797924,-0.00263736743308709,0.007902443344157859,0.03391092892629786,0.013011057143463295,0.043566469621963984,0.9787111200674201,0.02166260778621402,0.019854070451336466,0.07323870694650353,0.018785097299460145,0.04904886970728497,-0.008641580669373112
S171Fg04,-0.022233016595278637,-0.019859328267608573,-0.015962349882593634,-0.01807545120706005,-0.018631468034842412,-0.019333867582937064,-0.01607336157944283,-0.012836179736383957,-0.01887365352624062,-0.013638019270903247,-0.018457557365598298,-0.016987512655320638,-0.01606339215997828,-0.004216547327106812,-0.018058685032400795,-0.020518168944578325,-0.01594251007760992,-0.016502631594870032,-0.02086955745956752,-0.021236034757389676,-0.01869944086065907,-0.02013698709255289,-0.014438007672791445,-0.014770271979468647,-0.016934095028694196,-0.01714378640867663,-0.018884116709797005,-0.011724408397192845,-0.01348647097408211,-0.019001588902481784,-0.020772934915091745,-0.017318124465879978,-0.017034405739848404,-0.012793014741561711,-0.020947949420712684,-0.019912009966002925,-0.019462982139138312,-0.02181334990818823,-0.005494988357082641,-0.020578497704345226,-0.024256252830087345,-0.02107701174680059,-0.02108736036871752,-0.026147727608565857,-0.024458379560620226,-0.021437443523922236,-0.009003287572251092,-0.014004480541468165,-0.02049836016655663,-0.015853961405374203,-0.002982208629944252,-0.016092681047131994,-0.015175403765472825,-0.002927704367728339,-0.01212081054188635,-0.013747434812598896,-0.018225910766823054,-0.01195272591117774,-0.0012361691519370327,-0.007719767121950331,-0.02278140635301676,0.017158310566620743,0.008048752168401608,0.002859346900260997,-0.010460240836319917,0.007158584257766068,-0.017744306101095588,-0.004270721153437956,-0.008641580669373112
S171Fg05,-0.00866359939057957,0.0010055547539992527,-0.010526460152376977,-0.0033344685183388425,-0.013977196517894842,-0.011829711635740692,0.0031072245372310466,-0.012756072746805734,-0.012939201006929215,-0.013638019270903247,-0.010802365305905195,-0.01042470540716454,-0.004408207100133676,-0.008305996716114452,-0.017498855319358964,-0.006337793105619742,0.03581682895287652,-0.01698214268829527,-0.016223985242627782,-0.012456085432214615,-0.009836988226258093,-0.012321681425865094,-0.01657211860872962,-0.017275319034696722,-0.013257248790965197,-0.016335786891962148,-0.013243583331728153,-0.013774093837429762,-0.001452109925385811,-0.016460648849455705,-0.012966697138697997,-0.01219473924220333,-0.01634066111228381,-0.004737716790892121,-0.012203103476029023,-0.008105037643878876,-0.002371135176553484,-0.01458968289256824,-1.3670820008037104e-5,-0.013952363315538046,-0.01220675631455515,-0.017865112420745104,-0.014830864412688929,-0.019743153715412326,-0.018015586144297033,0.010724538165189184,-0.015645059243485145,-0.012200462901679783,-0.00654427762527156,1.2320765554640423e-4,0.012488362097421688,-0.020242679700886508,-0.007081205951127281,-0.01652140476000239,-0.011529912492206465,-0.01128661417467448,-0.00694717618389177,0.019047713726185824,0.003823453140985717,0.011120558209902568,0.013432068604342165,0.001928358225415675,0.006936051032563339,0.02370570074452023,0.0252850258465705,0.02828951898622357,-0.015455030061524233,7.869020488137457e-4,-0.008641580669373112
S171Fg06,-0.019850673735039844,-0.019859328267608573,-0.015962349882593634,-0.01807545120706005,-0.01945589290541013,-0.01894545703292197,-0.015391001488206152,-0.012836179736383957,-0.014780397270286046,-0.013638019270903247,-0.023167020444717162,-0.02272189451271492,-0.01727196966308034,-0.01815205423390562,-0.02180021852363797,-0.015429414572424797,-0.019467714130459293,-0.016558685913372815,-0.01849876730412242,-0.022286350571932,-0.022139912930852504,-0.01933719067174658,-0.016234553585223112,-0.017275319034696722,-0.019264648528563987,-0.019045695383435073,-0.021331171165647738,-0.018993209850715675,-0.016451316226601245,-0.019001588902481784,-0.022023269949621626,-0.02041381667538933,-0.015839560583482064,-0.021781231307075252,-0.020947949420712684,-0.021781516306530347,-0.012055931969847859,-0.024410163174965437,-0.018704312634257408,-0.02263326158373903,-0.027254839299963026,-0.025269077933207318,-0.027517048101578432,-0.029920423146716398,-0.02591042143587515,-0.023097052063020835,-0.010340658471308611,-0.01415969365261646,-0.02463469086165125,-0.020433887377845444,-0.015131460843004065,-0.020802533419074034,-0.01877342387289464,-0.01623090640547569,-0.019125210148291858,-0.014992298405940241,-0.018232662603981188,-0.018305087212902263,-0.02129600501634929,-0.02026280648585234,-0.00653642069158814,-0.019551408032180303,-0.020146930587509358,-0.014709271060856588,-0.01928015842136217,0.036913854748565796,-0.021124632640982667,-0.007920653349054384,-0.008641580669373112
S171Fg07,-0.008928761950367549,-0.018638279214383085,0.00077238467770089365,-0.002280052200362435,-0.01454636567480974,-0.016178100821494085,-0.013368610899090574,-0.012836179736383957,-0.016497071877462386,-0.007718359620125129,-9.809371772106217e-4,-0.003435259708291132,-0.010047705944494358,-0.0162331440956932,0.006377349578767336,-9.48202366531084e-4,-0.00598350992433353,-0.008675439972517051,0.0131488612259343,-0.008014175432512826,-0.008156570184917646,-0.01468066702893908,-0.014822885222803183,-0.0011083112956997653,-0.010111356779001554,-0.012493263213221797,-0.015458376716829132,-4.989885078560775e-4,-0.00676098207702979,-0.019001588902481784,-0.009512778586122036,0.004806790954067299,-0.008046154101910126,-0.010898510041467854,-0.0035057318595340566,-0.012500648100914143,-0.013962558133409134,-0.014478633408614328,0.0022615861643935863,-0.01210641803970489,0.0016954047360734038,-0.014015128401814615,-0.011949964316368009,0.004774112935643864,-0.0076312961638568344,0.008092319602739812,-0.014610763788399815,-0.014362166153772397,0.012194826533830139,0.06543235752780345,-0.00484571911788724,-0.018094536204554007,-0.01512330956410395,0.005296760398065556,0.004978708707941545,0.012686444298472772,0.03173473878110183,1.4881040176617294e-4,0.017346252698686213,0.03071506728164302,0.0026586124710905865,0.006498547698971197,0.02329902277750944,0.042218405738415475,0.9828754973705573,0.12165944265843373,-0.0010648494330573934,0.02824388491692001,-0.008641580669373112
S171Fg08,-0.01526196935606492,-0.01121903025449511,0.01484207168329624,-0.01626272073455888,-0.014734985936351613,-0.010487966545642415,-0.014541540595565904,-0.011868514538871689,-0.016641900312160077,-0.00939684954174939,-0.01788637435160722,-0.0030321227171929343,-0.005809732629368368,0.02303042792490432,-0.004144264426034423,-0.008707259313320625,-0.01859288555653902,-0.015499414700231116,-0.006488385541097116,-0.0075334091537659,-0.01284247356540091,-0.017983573589070694,-0.008894887473484511,-0.017275319034696722,-0.015342197372562275,-0.012205598614888818,-0.005105249326445953,-0.0047069519995215445,-0.010183525575227202,-0.01415282010644271,-0.017570421006050527,-0.015238357192234714,-0.01861181423618576,-0.013135324827973622,-0.012595804790520724,6.549429877547025e-4,-0.014656410373999292,-0.014437901776439901,0.014310382744003097,-0.014913423474722307,-0.011105338209103713,-0.018374726291469242,-0.014293224859487653,-0.023253907721433917,-0.019425409168297315,0.004012388953052878,-0.017805530849034527,-0.0141286510303868,-0.01246344031249067,2.293236820917396e-4,-0.010015385208027536,-0.018796633827215838,-0.008379555395606291,-0.016765698614399468,-0.002509408626758135,0.083788482008353,-0.0071135172749918875,0.011353806877911597,-2.3191962568059018e-4,-0.0015033973112121013,-0.0018227662067037214,0.010203568777101286,0.03514106427880362,0.015429027543202524,6.904377235794124e-4,0.006415744739433341,-0.005217699745258792,-0.004917400988865168,-0.008641580669373112
S171Fg10,-0.01131401500337038,-0.015091593907584622,-0.006549105341209757,-0.017265507099809008,-0.0146389332976729,-0.016598655045565108,-0.014042741095462434,-0.012836179736383957,-0.018420588186902783,-0.0066400417459991645,-0.017312262572967203,-0.0032226466898526165,-0.009692477370330367,-0.010469301273584194,-0.020569950380692915,-0.010057289758494334,-0.01551351148489672,-0.017173868030626455,-0.018737415086225395,-0.011089084064431312,-0.01704663701651479,-0.019480918113306343,-0.015774104132277856,-0.017275319034696722,-0.015099340631864723,-0.019045695383435073,-0.019731858387065287,0.0024647397421791216,-0.00517375157683232,-0.01299425223195093,-0.013486260398500139,-0.013040457615566648,-0.013004556984135149,-0.01541785530250423,-0.008045700993221305,-0.00940006967947868,-0.016297240627796587,-0.01875087375587648,0.0048382893557128185,0.005955575681186048,-0.018637440408735727,-0.01949301698337403,-0.019974716254386696,-0.023418754735671326,-0.021263356248217204,-0.013281612259735719,-0.017256066209669567,-0.01415969365261646,5.876471115266047e-4,-0.02031005964374428,-0.011543279736892995,-0.009693230581385938,-0.005881530641356887,-0.012985782147498981,0.001333112712197179,-0.014401882637658205,-0.003282506797956828,-0.0038837649445187653,-0.001880942741072311,0.03738757558044779,0.03161973115267312,0.016432627725742707,0.013812644181225497,0.03114060997461004,0.021764553470184713,0.9512281003583098,-0.010784910917163121,0.034195365094254554,-0.008641580669373112
S171Fg18,-0.016439842637424,-0.010312590676988243,-0.012719752068812236,-0.004977033783942296,-0.004055401368372697,-0.005112072425982412,0.9544739632404419,-0.012836179736383957,0.0012182741819401217,-0.007778344401194838,-0.009837506931451542,-0.011517059125887288,-0.010276639987774077,-0.0068564787756499514,-0.012022843633934967,-0.01751129501879731,2.501697014585925e-4,-0.012526281276285382,-0.014789223532182379,-0.012407035945131836,-0.021040527958519933,-0.019843272402038554,-0.01568090961680241,-0.016034466876948553,-0.009323480454074091,-0.01585152492161857,-0.005553164675181189,-0.007576294097161704,3.0456755599803965e-4,-0.019001588902481784,-0.01570271870829291,-0.018004716671501126,-0.014637022547701679,-0.014734814752069005,-0.018119387797559186,-0.01534874246380275,-0.009621494659157183,-0.017913926572432227,-0.0023683214002147954,-0.013841394582595546,-0.019763063374584427,-0.014323168924462809,-0.018098172549783305,-0.02207348872173695,-0.02238405557708647,-0.006829044128108894,-0.010029751316342839,-0.013505299566804374,-0.009441227157037683,-0.014771826084548714,-0.008820880515989305,-0.01630762796219163,0.006925607594545903,-0.0040948466849641115,-0.00925814443573561,-0.010119107168747433,-0.010826220230515044,-0.0062756220048893014,0.006055753709708185,-0.01079762908794929,-0.002623640405685661,0.0017898721134781065,-0.0038566306610208437,0.009099645034349782,0.009059829552832152,0.007898253104478758,0.0025346071575158835,-0.01377768814811921,-0.008641580669373112
