SITE,YEAR,TREE_ID,BAND_NUM,UNIQUE_ID,SP,L,K,doyip,r,theta,a,b,r.squared,ts.sd,alt.a,WD,RGR,GR,Max.growth.day,Max.growth.rate,Size.a,Size.alt.a,Start.g,Stop.g,Median.g,DOY.05,DOY.95,DOY.10,DOY.90,GS_Length,GS.90,GS.80,GROWTH_SIGNAL,Size.mature,DOY.fastGR,WD.class
HF,2018,251421,1,HF25142112018,FAGR,9.8842687634378,10.0286212972123,177.926263174956,0.0843936902066018,1.3529787893068,9.88554977555147,10.0286212972123,0.995929320623071,0.0631759754523547,9.86950555719003,-0.357004968514543,0.0143690623921824,0.143071521660831,174,0.00304451714708875,9.88554977555147,9.86950555719003,118,Inf,175,141,209,149,200,Inf,68,51,1,0,1,1
HF,2017,260845,1,HF26084512018,FAGR,7.29961798894267,7.34277891170686,194.117047394895,0.106008471574226,3.68105985780247,7.30017928823468,7.34277891170686,0.996634195429589,0.0180787847041673,-99,-0.228889627818632,0.00581846141644671,0.0425996234721806,182,0.00114348833467215,7.30017928823468,-99,141,Inf,182,156,210,162,203,Inf,54,41,1,0,1,1
HF,2018,260845,1,HF26084512018,FAGR,7.35064767950712,7.45896432887954,179.286182538698,0.0697036216053,0.977255612075012,7.35209000825741,7.45896432887954,0.994678889701131,0.0455361411628606,7.34277891170686,-0.224258599149241,0.0144319470004797,0.10687432062213,180,0.00188698720544167,7.35209000825741,7.34277891170686,118,Inf,180,141,222,150,211,Inf,81,61,1,0,1,1
HF,2017,271124,1,HF27112412018,FAGR,24.8993647603709,24.907145465432,159.001332444769,0.0563560428318014,0.982372552934762,24.8993647603709,24.907145465432,0.752173063751165,0.00240975751903799,-99,0.0375253645621339,0.000312437273325195,0.00778070506109785,159,NA,24.8993647603709,-99,-Inf,Inf,159,107,212,120,198,Inf,105,78,1,0,0,1
HF,2018,271124,1,HF27112412018,FAGR,24.9124669894138,24.9594788674934,221.999566326075,0.0485080692520202,6.75360184640506,24.9165446167877,24.9594788674934,0.983671882327882,0.0176303059126911,24.907145465432,0.546264107499023,0.00172163930928226,0.0429342507056987,183,0.00057003828608515,24.9165446167877,24.907145465432,134,Inf,186,144,245,151,230,Inf,101,79,1,0,1,1
HF,2017,271653,1,HF27165312018,FAGR,45.0979154326861,45.1676186061321,192.192142659228,0.06024022622183,0.569949933613753,45.1000008521027,45.1676186061321,0.979369549566461,0.0276705529767909,-99,0.414746705136577,0.00149816217781096,0.0676177540293992,202,0.00104943950178438,45.1000008521027,-99,144,Inf,203,161,251,170,239,Inf,90,69,1,1,1,1
HF,2018,271653,1,HF27165312018,FAGR,45.184523229059,45.296229221012,196.571605783727,0.0592916649432683,3.09028324997664,45.1876218530856,45.296229221012,0.992391806578046,0.0450554544667116,45.1676186061321,-1.64034467871132,0.00240059234425649,0.108607367926396,178,0.00165538293887124,45.1876218530856,45.1676186061321,118,Inf,178,135,228,145,215,Inf,93,70,1,1,1,0
HF,2017,280096,1,HF28009612018,FAGR,15.5964973342584,15.599686281979,54.1491792123991,0.1,15,15.5964973342584,15.599686281979,0,0.00124121266563905,-99,-9.58437690323777e-09,0.000204444734069664,0.00318894772060041,27,NA,15.5964973342584,-99,-Inf,Inf,27,-2,57,5,49,Inf,59,44,0,0,0,1
HF,2018,280096,1,HF28009612018,FAGR,15.5910721339118,15.5961780096521,121.000596492283,0.0142572039806551,0.99274314889799,15.5932374410911,15.5961780096521,0.391288699295072,0.00141000525679923,15.599686281979,0.125327980685405,0.000188561954574507,0.00294056856099978,122,1.81985801823714e-05,15.5932374410911,15.599686281979,100,Inf,185,108,368,116,318,Inf,260,202,0,0,1,1
HF,2017,281050,1,HF28105012018,FAGR,40.29649947333,40.4128471950795,192.821570846182,0.0979760652345133,3.19855967033272,40.298249283384,40.4128471950795,0.995791392119755,0.0475605462648718,-99,-1.93628628094819,0.00283970838471559,0.114597911695498,181,0.00284923898555434,40.298249283384,-99,138,Inf,181,154,211,160,204,Inf,57,44,1,1,1,0
HF,2018,281050,1,HF28105012018,FAGR,40.4547594730291,40.6525050518056,162.870142989276,0.0835186951412132,0.282404498305198,40.457957533528,40.6525050518056,0.996283481776102,0.0860929992026449,40.4128471950795,-2.17324102700738,0.00479710964918478,0.194547518277595,178,0.00412826263239907,40.457957533528,40.4128471950795,129,Inf,178,146,213,154,205,Inf,67,51,1,1,1,0
HF,2017,281525,1,HF28152512018,FAGR,37.8903343699772,37.9019116728119,122.000336870976,0.00751275362111151,0.972325081088648,37.8914129250125,37.9019116728119,0.30823019527598,0.00314885333985911,-99,0.230605164094072,0.000277036214528348,0.0104987477993959,126,2.1744308995153e-05,37.8914129250125,-99,-177,Inf,151,-118,531,-73,433,Inf,649,506,0,1,0,1
HF,2018,281525,1,HF28152512018,FAGR,38.2270044434928,38.2557451930348,178.14525304168,4.29763785274297,1.92364160418013,38.2281555144194,38.2557451930348,0.879676704747828,0.0135830289397733,37.9019116728119,-0.190453866886863,0.000721450646655963,0.0275896786153993,178,0.0227353765826592,38.2281555144194,37.9019116728119,177,Inf,178,177,179,178,179,Inf,2,1,1,1,1,1
HF,2017,281674,1,HF28167412018,FAGR,49.9973926519233,50.0530275836899,198.582131481708,0.119957977505183,1.75579532646395,49.9975323410279,50.0530275836899,0.993943629292561,0.0249928202434169,-99,-2.78938064851193,0.00110934408353147,0.0554952426619977,194,0.00166789022850367,49.9975323410279,-99,144,Inf,194,170,218,176,212,Inf,48,36,1,1,1,0
HF,2018,281674,1,HF28167412018,FAGR,50.07719358588,50.180433727886,148.689517997669,0.0724312145263812,0.111740074005089,50.0832569487655,50.180433727886,0.987211091983676,0.0425139660351226,50.0530275836899,-1.85280575086814,0.00193842474564976,0.0971767791204954,179,0.00186924101163299,50.0832569487655,50.0530275836899,141,Inf,181,149,220,155,210,Inf,71,55,1,1,1,0
HF,2017,301364,1,HF30136412018,FAGR,42.0979797079491,42.2295020516166,193.988888075432,0.0839522623689516,1.98810190417908,42.1003204124846,42.2295020516166,0.996480111621033,0.0534398345299548,-99,-2.23943460706414,0.00306372612685246,0.129181639132,186,0.00275980667922227,42.1003204124846,-99,138,Inf,186,154,221,162,212,Inf,67,50,1,1,1,0
HF,2018,301364,1,HF30136412018,FAGR,42.2377012100159,42.4336079216871,159.730031296902,0.0819076313457171,0.268049564752964,42.2471585740743,42.4336079216871,0.994285928958652,0.0846263371080743,42.2295020516166,-1.22765685731337,0.00440358907043903,0.1864493476128,176,0.00401074485435515,42.2471585740743,42.2295020516166,139,Inf,177,148,212,154,203,Inf,64,49,1,1,1,0
HF,2017,311463,1,HF31146312018,FAGR,9.99786783447488,10.0899840945915,195.044810350219,0.0976611498588698,5.7736630277162,9.99985017082952,10.0899840945915,0.997064191033674,0.0368742818205555,-99,-0.289275811996557,0.0089731480458557,0.0901339237619805,177,0.00224855298192139,9.99985017082952,-99,138,Inf,178,151,207,157,200,Inf,56,43,1,0,1,1
HF,2018,311463,1,HF31146312018,FAGR,10.1072204698263,10.2514453460763,177.965823451615,0.0796730624562387,1.44253823941324,10.1098416615769,10.2514453460763,0.997885951530732,0.0620639979664394,10.0899840945915,-0.31025560721406,0.0139093336721854,0.141603684499401,173,0.00287171601477354,10.1098416615769,10.0899840945915,123,Inf,174,140,211,148,201,Inf,71,53,1,0,1,1
HF,2017,321651,1,HF32165112018,FAGR,14.5989189834164,14.7591430390959,208.523686573009,0.0679198035350516,1.29543499715108,14.6012838833226,14.7591430390959,0.998178235073094,0.0655952836013354,-99,-0.385001701993537,0.0107532957430307,0.1578591557733,205,0.0027200761595001,14.6012838833226,-99,143,Inf,205,165,248,174,237,Inf,83,63,1,0,1,1
HF,2018,321651,1,HF32165112018,FAGR,14.7590029685822,14.9787511170059,177.956613641406,0.0512495970158006,1.18699594856573,14.75962060058,14.9787511170059,0.996924507374879,0.0844433408921059,14.7591430390959,-0.768769068429757,0.0147374903130837,0.219130516425899,175,0.00281506828638989,14.75962060058,14.7591430390959,60,Inf,175,118,232,132,218,Inf,114,86,1,0,1,0
HF,2017,321836,1,HF32183612018,FAGR,26.5983501084168,26.6045230804916,196.695681083546,6.94650947874381,2.35469946907175,26.5984068406824,26.6045230804916,0.569706212391877,0.00414876056188231,-99,-0.0200256084156721,0.000229921165815661,0.00611623980919873,197,0.00383680789808949,26.5984068406824,-99,196,Inf,197,196,197,196,197,Inf,1,1,1,1,1,1
HF,2018,321836,1,HF32183612018,FAGR,26.6009634714545,26.6180126050914,211.004445509204,0.0333653918819055,0.951558756041869,26.6025577868175,26.6180126050914,0.817007462242944,0.00548379081706318,26.6045230804916,-1.06546077241928,0.00058078365543679,0.015454818273902,212,0.000142199854057168,26.6025577868175,26.6045230804916,144,Inf,218,158,304,168,282,Inf,146,114,1,1,1,0
HF,2017,331632,1,HF33163212018,FAGR,62.1984762069527,62.2496240757026,185.997166368481,0.0817179411074954,1.59948238915824,62.2009906821343,62.2496240757026,0.961923308094907,0.0207559135478177,-99,-2.04804327664684,0.000781569398248472,0.0486333935683021,180,0.00104467068103276,62.2009906821343,-99,144,Inf,181,153,217,158,208,Inf,64,50,1,1,1,0
HF,2018,331632,1,HF33163212018,FAGR,62.2980428891727,62.4279264083776,177.988544590385,0.0295622369094803,1.16695052744739,62.2980428891727,62.4279264083776,0.95138098189055,0.0400820438760573,62.2496240757026,-2.5539749638328,0.0020827028546746,0.129883519204903,173,NA,62.2980428891727,62.2496240757026,-Inf,Inf,173,73,272,98,247,Inf,199,149,1,1,1,0
HF,2017,332021,1,HF33202112018,FAGR,8.09900479554093,8.11130308902471,204.664779845045,0.145036164746895,2.2193209725517,8.09901469384118,8.11130308902471,0.977343335002798,0.00588711421320821,-99,-0.358589874812587,0.00151612049831407,0.0122883951835302,199,0.000445662780601097,8.09901469384118,-99,150,Inf,199,179,219,184,214,Inf,40,30,1,0,1,1
HF,2018,332021,1,HF33202112018,FAGR,8.1236029458843,8.16645873934354,194.41798638228,0.0557984478425383,1.91793817175937,8.12475753016616,8.16645873934354,0.990840358235779,0.0168759455027943,8.11130308902471,-0.417013480924421,0.00511948274048324,0.0417012091773792,183,0.000597753021308378,8.12475753016616,8.11130308902471,118,Inf,184,138,236,148,223,Inf,98,75,1,0,1,0
HF,2017,340153,1,HF34015312018,FAGR,18.9952535702693,19.2369853821316,191.538796113403,0.0903156942119634,3.61173080780976,18.9999931434011,19.2369853821316,0.998940640329987,0.0949641286172758,-99,-0.827607661675702,0.0123961297480522,0.236992238730501,177,0.00545597849562185,18.9999931434011,-99,134,Inf,178,148,210,155,202,Inf,62,47,1,0,1,0
HF,2018,340153,1,HF34015312018,FAGR,19.2506115362894,19.5033165197771,170.615679170436,0.0750106939178246,1.23968757266183,19.2546547990521,19.5033165197771,0.997226635365786,0.107265454976449,19.2369853821316,-0.657423954878562,0.0128316897993965,0.248661720725,168,0.00473792652402238,19.2546547990521,19.2369853821316,113,Inf,168,132,207,140,197,Inf,75,57,1,0,0,0
HF,2017,340301,1,HF34030112018,FAGR,21.4980106457082,21.5758984967651,194.107849221093,0.0917184655419949,7.42047754222599,21.5,21.5758984967651,0.994400457910193,0.0295599970913209,-99,-0.792293401345675,0.00352394624174002,0.0758984967650989,172,0.00178538019098795,21.5,-99,133,Inf,173,145,205,151,197,Inf,60,46,1,0,1,0
HF,2018,340301,1,HF34030112018,FAGR,21.5989094983085,21.6767898982057,175.683363184986,0.0635270427643983,2.65647985944272,21.5994031215996,21.6767898982057,0.986666096127019,0.031080877892763,21.5758984967651,-0.953468552965563,0.00357641713340984,0.0773867766061009,160,0.00123665856763822,21.5994031215996,21.5758984967651,81,Inf,161,116,207,127,195,Inf,91,68,1,0,0,0
HF,2017,341026,1,HF34102612018,FAGR,7.79717648394429,7.91611767902101,198.886133242498,0.0690207539213137,2.42446885153065,7.79998589446376,7.91611767902101,0.995636303753012,0.0465465184269492,-99,-0.150385595218669,0.0147789683083075,0.11613178455725,186,0.00205214167429624,7.79998589446376,-99,132,Inf,187,149,229,157,218,Inf,80,61,1,0,1,1
HF,2018,341026,1,HF34102612018,FAGR,7.93436387591913,8.02612812725311,183.058661535744,0.0613902880387668,1.14275717052783,7.93459722422543,8.02612812725311,0.993395068668423,0.0373014186009318,7.91611767902101,-0.332055892839148,0.0114696424426728,0.091530903027679,181,0.00140823033288662,7.93459722422543,7.91611767902101,84,Inf,181,134,229,146,217,Inf,95,71,1,0,1,1
HF,2017,350215,1,HF35021512018,FAGR,7.09826029521254,7.10649015407568,162.486351100794,0.152224956754779,0.11631989524113,7.09842273008003,7.10649015407568,0.958940400586191,0.00345170073846158,-99,-0.251946250274977,0.00113586403926802,0.00806742399564975,177,0.000312784269773658,7.09842273008003,-99,151,Inf,177,159,196,163,191,Inf,37,28,1,0,1,1
HF,2018,350215,1,HF35021512018,FAGR,7.11125170201066,7.12599942056343,175.906446405152,0.0893942906465234,2.90126489027995,7.11126596372163,7.12599942056343,0.969544747020845,0.00650075475570753,7.10649015407568,0.0568393569331694,0.00206970393591255,0.0147334568417996,164,0.000329535548454274,7.11126596372163,7.10649015407568,86,Inf,164,131,197,140,189,Inf,66,49,1,0,0,1
HF,2017,350754,1,HF35075412018,FAGR,24.8951007079874,24.9727814892514,198.20397903878,0.0543378437160527,1.08657587128947,24.8981777513949,24.9727814892514,0.993420126555271,0.0291711364648475,-99,-0.700272690773004,0.00299187321208594,0.0746037378564992,197,0.0010551048469658,24.8981777513949,-99,138,Inf,198,154,252,163,238,Inf,98,75,1,0,1,0
HF,2018,350754,1,HF35075412018,FAGR,25.0062917221864,25.1444959437358,180.935623635272,0.0407536902512015,0.851847386169243,25.006569257781,25.1444959437358,0.984109304692117,0.0486474598401258,24.9727814892514,-0.808415732880694,0.00550046277777394,0.137926685954803,185,0.00140802443837629,25.006569257781,24.9727814892514,33,Inf,185,114,257,131,239,Inf,143,108,1,1,1,0
HF,2017,351005,1,HF35100512018,FAGR,11.8000124078734,11.902621894775,193.46064685834,0.104264631721033,4.70438718092106,11.8002679525524,11.902621894775,0.994875339124443,0.041944418249801,-99,-0.330046530130909,0.00863646408378393,0.102353942222601,179,0.00267291983641904,11.8002679525524,-99,121,Inf,179,151,207,158,200,Inf,56,42,1,0,1,1
HF,2018,351005,1,HF35100512018,FAGR,11.9111586322479,12.0029838525153,159.725803122472,0.07954324588424,0.293742522029177,11.9129089452387,12.0029838525153,0.99241047273997,0.0395265844598948,11.902621894775,-0.093000168192056,0.00753267577766348,0.0900749072766001,175,0.0018257318862247,11.9129089452387,11.902621894775,126,Inf,176,142,212,150,203,Inf,70,53,1,0,1,1
