"","Gene_ID","H171Fg01","H171Fg02","H171Fg07","H171Fg08","H171Fg09","H171Fg14","H171Fg28","H171Fg30","H171Fg37","H171Fg42","H171Fg45","H171Fg46","H172Fg01","H172Fg07","H172Fg09","H172Fg14","H172Fg24","H172Fg25","H172Fg28","H172Fg29","H172Fg30","H172Fg32","H172Fg36","H172Fg37","H172Fg42","H172Fg43","H172Fg45","H172Fg46","H173Fg01","H173Fg07","H173Fg08","H173Fg09","H173Fg14","H173Fg25","H173Fg28","H173Fg29","H173Fg30","H173Fg32","H173Fg36","H173Fg37","H173Fg42","H173Fg43","H173Fg45","H173Fg46","H181Fg01","H181Fg02","H181Fg07","H181Fg08","H181Fg09","H181Fg14","H181Fg28","H181Fg30","H181Fg37","H181Fg42","H181Fg45","H181Fg46","H182Fg01","H182Fg07","H182Fg09","H182Fg14","H182Fg24","H182Fg25","H182Fg28","H182Fg29","H182Fg30","H182Fg32","H182Fg36","H182Fg37","H182Fg42","H182Fg43","H182Fg45","H182Fg46","H183Fg01","H183Fg07","H183Fg08","H183Fg09","H183Fg14","H183Fg25","H183Fg28","H183Fg29","H183Fg30","H183Fg32","H183Fg36","H183Fg37","H183Fg42","H183Fg43","H183Fg45","H183Fg46"
"158","FAGR_UCONN_00414",3.12140055932158,3.39741704331756,3.36632831622995,1.99911499142077,2.96252117785965,3.20749085420571,2.74596315406653,4.0113464397334,2.79519461848443,3.1448218401166,2.29657004529729,2.09082774761742,3.87265114768876,5.01986354070646,4.25423706056566,4.58771823796021,4.05683238362164,4.03888549457258,3.97053909576426,2.90045248129013,4.2993479357968,3.13703220216653,3.43635898271551,4.41695356527484,3.85563142465416,3.76383199625197,3.40995204015922,3.46923904023762,3.779650778832,4.8843345887313,3.53489601181099,3.84134264242802,3.99425717000418,4.90142656638306,4.73459179846281,4.26504919479342,5.00266270849644,4.15433193718123,3.50057751192376,4.48185051188594,4.28769027322568,4.54267090053177,4.745428812904,4.11815399712579,0.990832560623233,3.39663657836129,-2.48297294441054,1.90276893263655,1.58264461642011,1.4576833147977,2.48000552372373,2.58436385756772,2.83662558865793,2.20263632705084,1.50079984396011,3.36878916487346,3.28812411521078,3.43979646656364,3.01445351248972,-2.48297294441054,2.86386980011755,0.812951608260362,3.05275097521125,3.60534721295103,3.71711428957803,3.76036305348622,1.29727323521274,3.38808226188374,-2.48297294441054,2.17796749803737,2.40170487496875,4.09909599056302,3.29736996239408,3.55436095825989,2.72945097923647,2.76721740573774,2.16083139413419,4.01807108846364,3.0443056579934,1.9892789035061,3.05447994718137,2.53151101097468,3.00833848489643,3.67522891717941,2.90084320216433,2.5192947185994,3.57156628084475,3.3112445924233
"163","FAGR_UCONN_00428",-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-0.339609499217722,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.05613313116398,-2.48297294441054,-2.48297294441054,-1.55305116740509,-1.89620638750037,-2.48297294441054,-2.48297294441054,-2.48297294441054,-1.06864630646495,-0.851173165829707,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-1.66573177437027,-2.48297294441054,-1.63941572351086,-0.623831071180082,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-1.66175222509061,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-1.65214223192699,-2.48297294441054,-2.48297294441054,-2.48297294441054,5.28535568053832,-1.52168443556961,0.484869545326495,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.05323262482776,-2.48297294441054,-2.48297294441054,-2.48297294441054,4.27218064586081,-2.48297294441054,-2.03800217847837,-2.48297294441054,-1.89084119430136,-1.95238180290057,-0.48068259923653,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,1.47795612417779,-2.48297294441054,1.08930019159767,-2.48297294441054,-0.512541792554303,2.53602536426021,-1.69880328501182,-0.934307841086888,-2.48297294441054
"202","FAGR_UCONN_00556",5.6409385960123,4.12455295629923,5.99183690167635,5.30882979515389,5.53364802291277,4.70855804703181,5.54141206498279,4.23642133888085,4.85760552593011,4.80269385352844,3.92313978318204,4.8453001864327,5.62629154581836,4.00952708511001,4.02031044456899,4.47045267507131,5.99327710356518,4.75975208795483,5.37904353720238,5.59329080983249,4.80879362487924,5.93392761313364,5.75379570708843,5.21912176077639,5.50236139161144,4.86167134196397,3.27656920879795,5.15345622055638,4.97359152403736,4.37817279469552,4.16898219416827,3.77974163703142,3.59558243033305,2.93503819638913,4.76383973909137,5.00133196565742,3.22785221288442,5.56745129123531,2.99018714842192,4.40006755940496,4.96343314432277,4.77016070304928,2.366192627372,3.91573705310091,5.03258953452135,3.52287372592146,2.4776783759199,4.71636920516974,3.83394438026171,4.37303759243141,4.35256982226098,6.12933454786397,4.19273296961644,3.83112775925604,4.7111090081435,3.66545255019107,6.40685866339865,5.85873230517628,6.07001373051683,6.4164082210908,6.39176871381446,6.26131106489715,6.10937020370798,5.90329108487316,4.74782735388327,5.99974666987318,3.6824244325201,5.97737486939117,5.64858004235066,5.96522007764948,5.46771366943748,6.04722428926499,5.89884549942049,5.38283580643392,5.22239552335412,3.11551247944687,5.59271978210751,4.94486903982262,5.72721725420538,6.71834077468227,4.51474055198315,6.48904794147518,3.98247601194727,5.19875496555297,6.61499906468587,6.90237782473547,2.92293299521245,5.47911017813739
"221","FAGR_UCONN_00617",0.913465764936882,-2.48297294441054,-0.968246755319865,0.537808876746153,-2.48297294441054,-0.932463021470256,1.71008273922451,1.59992048540048,1.39451941906401,1.22980003101201,2.78353773369256,-2.48297294441054,1.82434592946529,1.04763872594572,0.457735415688938,-2.48297294441054,1.95727362516877,-1.45946408521529,-0.344562696104715,-1.36923567006377,-1.94434901884322,-0.156718898638984,-0.0366987458704756,-0.770443705328957,-2.48297294441054,-0.368370683000458,-0.557483060987906,-2.48297294441054,-0.820726538617907,0.104650240807345,-2.48297294441054,-1.77984059409227,-2.48297294441054,-2.48297294441054,-1.38330749176284,-2.48297294441054,-2.14403733258203,0.00215928842322866,-1.83099138593178,-0.762801687721336,0.0463422048708368,-1.00772346425994,-2.48297294441054,-1.34210975552176,2.48651970053733,4.57126349860485,2.88108643172708,0.449623943014987,4.06996812290474,3.38543816981908,3.86583935892414,2.58436385756772,4.49856226622446,2.84914656108049,2.99395348136827,4.00650302315216,0.770700504086763,0.803936986655244,1.27936398074136,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,2.86355600318283,-0.439306508333612,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,1.82350072917378,-2.48297294441054,-0.966588215669842,-0.698525371436167,-0.385476674930184,-0.9169722663716,-2.48297294441054,0.916838947488391,-0.131995979648031,-1.63909851414554,-2.48297294441054,-0.58622489601979,-2.48297294441054,1.00451116659837,0.815399649732179,0.315561279872079,-0.355484695134995,-0.260243879416474
"226","FAGR_UCONN_00627",3.87467267840848,2.25778510852138,5.59560303891151,4.36072411755823,4.2811648357752,5.78487247264423,4.93511049608424,4.40482431504612,6.88361266657591,4.19984649040914,4.16441670382318,4.04466255792767,4.32543806760066,5.11521212499034,1.07071679765859,2.47047147730962,4.42256060545919,2.04273805773745,5.08477517591584,3.5906576069122,3.1833433370778,2.82607662224841,3.56927712383168,6.43528791086693,1.67305051075015,0.454637391087832,2.91893761089193,3.16078722953928,4.01671951443823,1.03300954131981,2.11391063864669,1.08821266116506,3.30596038978429,0.436968722506426,3.2810315573038,3.83092934704961,1.23750934521392,4.34158486832411,2.34604431359383,6.2579022084305,2.36714427561104,2.24995067036685,2.65740533031109,1.93505769474165,10.6652213563175,5.74489347980608,11.6650850904696,10.5430294480414,7.30022005153567,6.77228320247836,7.17624398922632,5.67502367798829,3.9412657374482,8.56547833138562,11.5189666392779,5.74695153693067,3.51572534565263,3.31027957587394,3.59257760072323,5.48716706260138,3.00371094862799,3.11440547933877,3.89854219600435,3.26010275745516,1.71470023081199,3.90735823616008,0.25297194318021,3.69001571526929,3.5040815383606,3.06841566593888,2.19326535691063,4.01751933767078,2.6602154344619,3.35577470204643,2.79188851716974,1.29790214353592,2.29307900319115,4.94486903982262,2.43467767018251,3.40674436878527,3.36667730536587,3.86309754798005,1.99234167547541,5.43255063082116,4.66093895021165,2.30976439743346,1.32406012304241,3.73338713377265
"231","FAGR_UCONN_00646",5.1916252197703,4.38511944142872,4.96552493848093,5.44152176387242,5.71684544893477,5.58156938849983,5.76757037849036,4.75581043856263,5.1036129838967,4.88961268932779,-0.802446330822931,4.73907537688276,4.73725402775609,5.29792207697826,4.75645536622891,5.35860382697834,4.99422063579402,4.97561534224371,5.11432669685425,5.26646846943674,4.9015879809705,5.03019746582195,4.81192809228431,4.92237119527649,5.37734797193547,4.9889251365173,4.3761867993245,5.3630975151384,5.18289619202752,5.11639256561715,4.70679820108815,5.01883439623661,5.35890953796167,5.41137641099583,5.0867630862505,5.16094828144551,5.3843964584397,4.79066608711028,5.07464072659578,5.09796150714764,5.83173664495595,5.32571628815607,4.90298793166096,5.66168648913931,3.33990471601737,3.66656423138432,2.4776783759199,4.16840195697169,4.72085547666256,4.18217056472067,5.17710772120189,3.4710335317581,4.45341346565145,4.24162517324157,2.11144896745388,4.88287664964993,5.00966214232798,4.82703541486705,4.80711479535043,4.70284939057046,4.80233712957943,5.12487650146577,4.90442298910243,4.45023473368093,4.70726934491684,4.84137075944876,4.88506722555389,4.87897650105371,6.03529228288469,4.87752531076568,3.20577012472815,4.8300256779315,4.56432809305847,4.94260645663447,4.95544856702189,4.71171927459381,4.57225588546314,4.24090564355687,4.88692666956766,5.03082469026734,4.21291158295484,4.6453841270876,4.17857163559654,4.75849438169844,5.43930463316878,4.52816910375689,3.19120646664163,5.32235285219094
"246","FAGR_UCONN_00699",0.0443523924659776,-2.48297294441054,-2.48297294441054,-2.48297294441054,-0.67375283552135,-1.91513389103343,0.466421242845419,-0.273786058194564,0.633152707083715,0.0641422372062599,-2.48297294441054,-2.48297294441054,0.771737569315893,-1.54341390707585,-1.02771483811834,-1.48336137129314,-2.48297294441054,-1.45946408521529,0.432314894464034,-0.748269685697658,-0.776804139011496,0.222041903381387,-1.40401001374214,-0.770443705328957,-2.48297294441054,-0.368370683000458,-0.696867653093089,0.678174073632688,0.114409498521114,-1.60705193577531,-2.48297294441054,-0.587093319909751,-0.133234038966636,-1.71427545231295,0.344087187686857,-2.48297294441054,-1.86977495767228,-2.48297294441054,-1.04256559689886,-0.762801687721336,0.232584775864739,-1.12808215163067,-0.0470731242895053,-2.07298837726737,0.115171073560221,-1.25279750162814,-2.48297294441054,1.35190702438632,-2.48297294441054,-2.48297294441054,0.109555162111766,-0.142090889455521,-1.12828466944895,-1.18728112475598,-2.48297294441054,-2.48297294441054,0.770700504086763,0.803936986655244,-0.0743491312127637,4.29111109053719,1.18791715288235,2.11134276521905,-2.48297294441054,-0.0795451631938424,0.627023434656292,0.258633674358964,-2.48297294441054,-2.48297294441054,-2.48297294441054,0.902340367848546,0.73574472337507,-2.48297294441054,0.651452728191814,0.756715060585115,-0.940400312254147,0.527624443657393,2.01522630132162,0.680886283310159,0.518300426535015,0.343617510182768,-0.0265873551382056,-2.48297294441054,-0.02667347926821,-2.48297294441054,1.30007234802715,-0.904866320499698,0.469196852660978,-0.627052784363148
"248","FAGR_UCONN_00705",6.28062692119438,7.17036806051445,5.93421005712758,6.56029880685298,6.61239000642423,6.3137724373946,6.09218894082219,6.27765722302588,6.42514996483004,5.64407751103434,5.18875450475996,6.03288668922919,6.11192629621003,6.64756056350272,6.76313946438778,6.65835853003702,4.7215950977658,6.19169354931401,6.99841411383174,7.03964547752429,7.03703647934485,7.4195159403236,6.67056938900018,6.32232071006583,6.67444417052827,7.43673973646433,6.91079922242884,6.03204312554857,6.00761002345168,6.27314999953832,5.76284302416951,6.09290526440206,6.17000590798755,6.65473804712434,6.13705305669378,5.95918694671028,7.00993041104939,5.51280026947525,5.38448652933506,6.06794730018969,6.85806479234285,6.3044433376626,7.35801631145969,6.29621571123644,4.45156382265329,6.88448119254442,4.55706894047863,7.24878530891425,5.60345966219578,5.72297562318085,4.87919253348896,4.50627743599531,4.56798430950465,6.49548477753059,3.7118347946552,7.02682533475554,5.53230719395037,5.68316644048885,5.94771291139664,5.54280179787003,5.98936988119436,5.11669825560965,5.92173870795015,5.26156963218213,6.08259875336421,5.89263750432057,6.2067000658401,5.47425572582741,4.97968276868745,5.44763474355233,5.58695108248143,5.51958299818853,5.47301572352418,6.43116161235401,6.32214889995671,6.28101999590386,6.353023517099,5.75910009812669,6.1812989755629,5.90550843134098,6.08577644000451,6.78194078818376,6.06779699253265,5.73085372449417,6.29340594834847,6.18463598603712,6.0953685219469,6.74558631245242
"271","FAGR_UCONN_00774",4.2853052848522,10.9316940830686,2.87229311410244,9.45961058058142,6.88814015810643,2.71435467804828,1.36987415674263,4.74189676550606,-0.0545146052110595,5.39945759608858,3.99628953909689,10.3667573007962,0.37822119354248,1.53013568067896,-0.414725346837299,1.27119516620428,-0.760051389226402,3.37876983183193,2.40117980052071,1.81163917388666,4.7273629528387,-2.48297294441054,-1.84489124140748,1.59951181493503,0.751788032240082,3.85575356140495,3.3042505791819,-2.48297294441054,2.91403265648042,1.52001998089284,-2.48297294441054,-1.4496548292932,0.870204917851714,-2.48297294441054,-1.14722299376663,-2.48297294441054,1.20823055917863,-2.48297294441054,-2.48297294441054,4.42784686139771,-0.723183127614848,0.978330888313406,1.88718594857997,-2.33298890061429,-0.35532390777447,1.49938244978908,3.454324982687,0.449623943014987,2.85192825584176,-2.48297294441054,0.612499305144183,-2.48297294441054,-2.48297294441054,5.0768870676861,-2.48297294441054,4.06069699748629,-2.48297294441054,-1.35612553814663,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-1.15304862230503,-2.48297294441054,-2.48297294441054,0.199442586421026,-2.48297294441054,-2.48297294441054,4.42282749801398,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-1.86952686714338,-2.48297294441054,-2.48297294441054,-2.48297294441054,0.748413379324606,-2.48297294441054,-2.48297294441054,-2.48297294441054,2.88667894315892
"276","FAGR_UCONN_00784",1.45202060474321,1.31075954167399,0.87980965317613,1.99911499142077,-2.48297294441054,3.0053315327587,2.95221196228753,3.26957572800038,2.10269201340458,1.22980003101201,3.67839840401783,-2.48297294441054,2.60617683734466,4.67045805935083,4.17763952341655,4.44699380499246,1.90537953810357,3.47779032556779,4.18996124295508,2.53626145863197,3.24623800732114,2.47645472835593,3.75616990259029,4.00593733415602,0.751788032240082,3.32326475252101,4.70171128169426,3.74886504747302,3.92160330296001,5.13184261081031,5.09036828153455,5.96469357546185,5.95674797873581,5.9082334170118,5.782493927935,5.1398075638024,5.54670685689132,4.01446720366657,6.13934089390225,4.4551013581985,4.23415465881264,5.14762275821636,6.39955062073839,6.05815646028326,2.3223392129365,2.24892430761053,2.88108643172708,2.86784276031022,2.04324208568108,-2.48297294441054,2.88343239897913,-2.48297294441054,2.02823315263507,1.60486460090425,1.3211232134429,3.60594882740192,0.0932836636645988,3.09119269785208,2.96782985955074,-2.48297294441054,0.677197956819503,0.966462090568588,0.11235620409952,2.61514543203474,2.75661820389632,2.13557005568749,4.58371757617014,2.79677215214817,-2.48297294441054,2.63584169159363,2.27258927600866,1.79759894284677,2.76025208060231,4.31457444594963,3.40489271892256,4.88954000251004,4.57225588546314,2.89579597507286,4.09202180243278,3.14599588046068,3.62318789872258,3.62749935739829,5.42070550598184,2.05657349957874,1.74014858692746,2.83219192464205,4.31446515107243,4.50883900046764
"278","FAGR_UCONN_00794",3.6644750823832,4.96595933616524,3.82104022713336,1.44607434087518,2.96252117785965,3.88350623337231,3.43726344289513,3.87775768147591,4.49966125258443,4.39073518309869,5.49671647734827,5.78850388704016,5.47255313899526,5.78620304872406,5.12182913482567,5.65835990555297,4.28718190075163,5.33164161123712,5.14328502794685,5.32758963685495,5.47974902905044,5.23665229596674,5.26255522543141,5.32554201681959,4.53170409994167,5.2483449733759,5.74130417690249,4.60525249745895,5.6329019495088,6.11733248319732,4.31398673532709,5.65734894781058,5.79952239037216,6.26378362258657,5.89085986294467,5.00133196565742,6.230191203257,5.45985445975005,5.78288349260017,5.91931012112596,5.01513495668048,6.03171146268461,6.43843557452244,6.15338245675978,4.41125877787253,4.84945452159903,4.31805265249262,3.59059764795122,3.94363459310423,4.54157814930986,4.66558823169937,4.0161506518688,4.37810118308526,5.06571954479864,5.49977955730829,5.21305940227272,4.83216939990783,4.9992967630697,4.81042157314579,5.17139095993106,4.57829267106118,4.3709956881401,2.48325509952961,4.32462588542819,4.51309658258148,4.77781572275815,3.98886889558383,4.41286041446309,3.96345686251272,4.32038341354745,4.38259566942359,4.38586214387933,4.98676767243985,5.57917066928416,4.65027779972251,4.86544001087164,4.72056612449533,4.79749570897961,4.84610798244343,5.39651744548063,5.21376090057983,5.70228473216555,5.38049310372038,4.4276168136834,5.00272787845553,5.23408141469694,5.26014516338319,5.24602189778456
"298","FAGR_UCONN_00850",-1.11094600954765,2.56888083123705,-2.48297294441054,-2.48297294441054,2.21997704073832,-0.0659401214664306,-2.48297294441054,-0.0637104951114252,1.96461281124679,0.0641422372062599,1.89893639495857,-2.48297294441054,-2.48297294441054,-2.48297294441054,-0.414725346837299,-0.676172949918788,0.18811619961938,-2.48297294441054,-1.12091972530591,-2.48297294441054,-1.55305116740509,-0.478916985765739,-2.48297294441054,-0.770443705328957,-2.48297294441054,-1.06864630646495,0.313448002658023,-2.48297294441054,-1.69914202950879,-0.673337135347435,1.05717052758663,1.1864318408644,5.35890953796167,-1.3633612219877,0.344087187686857,-2.48297294441054,0.231005426275102,1.04205257395287,2.87432379747895,2.23084968825428,-0.16755750107766,1.64366413520781,2.88781113583348,-1.27215619568434,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-1.12828466944895,-1.18728112475598,-2.48297294441054,-2.48297294441054,-2.00052508019259,-2.17640502389696,-0.401545723273088,-2.48297294441054,0.367708290438243,-2.48297294441054,1.80183625217186,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,1.05273965587741,-2.48297294441054,-2.48297294441054,0.843587886788359,-2.48297294441054,-0.592907505111451,-1.74590799877923,-0.212064229798321,0.950539381669291,0.922970499060344,1.25487286341367,-2.48297294441054,0.544495176496322,-0.0265873551382056,-0.58622489601979,1.45830534178043,-1.41631914512538,-0.915421935997979,-0.117817929016488,0.990642827113034,-0.260243879416474
"299","FAGR_UCONN_00851",2.86428488773206,7.50799029065337,3.52047550149964,5.52365397941735,5.01946911940449,3.36074191010162,0.635528491314861,3.12698067391036,2.10269201340458,4.86836896893009,3.92313978318204,7.200620386691,0.260437256370032,2.60643661760689,1.72027217772854,2.37425789097947,0.972674195113977,2.22482006205917,2.65819061008339,2.25088102304416,2.37800740480817,2.9980446535892,2.75401936483802,1.94303274069404,2.79730132531969,2.93095368005684,2.20845463422746,1.65066701154352,1.08085007708975,1.99580939996723,0.474275747680995,0.808704283204451,1.79783045921288,-0.845505175511445,0.0906963677647198,-1.36940884377751,2.29745837914692,-0.623831071180082,-0.535634170767061,3.54500257167404,2.36714427561104,2.17562825297807,2.22349500269223,0.162900594979694,2.3223392129365,3.4292464273232,4.94151033632117,0.449623943014987,3.15533344451014,1.4576833147977,4.35256982226098,1.23931475165754,1.09015064303987,4.697331520164,0.420876367096251,4.75174885087363,0.186283911260875,-0.455144334287184,0.835848794020994,0.437801389905355,0.731858326570433,-0.802494216381633,1.67171528503016,1.51856399163994,1.30766052322625,1.14653459087099,-2.48297294441054,1.05273965587741,2.3117018191222,2.25296538543351,0.678641276856877,1.98093499120584,-1.35593227447794,1.52724409543159,-1.61910182477881,-0.434274730811898,-2.48297294441054,0.916838947488391,-0.455722593328453,0.447549742983916,0.11383099596452,-0.58622489601979,-1.3475567672483,2.10114538366144,0.0801921581203153,-1.55498086838528,0.789734795021247,4.06764800896517
"301","FAGR_UCONN_00854",4.13009773821152,3.92037641847719,3.02731498503824,0.537808876746153,1.91183085866052,1.99089655036969,3.95155504170353,1.7740926783884,3.45410558455295,4.39073518309869,3.88512533222518,2.09082774761742,0.682958149242842,1.9226602195617,1.07071679765859,2.00813773391669,1.73745940918414,-0.866749662993282,2.51190757015565,2.18634632339621,1.24165892562815,0.981373523761675,1.54357115428553,1.14775217925112,1.28473917753975,2.1207983335838,2.87038135045914,0.447039922268581,1.1663143117418,1.82383857443407,1.55845317596502,-1.18114145221785,1.00802066793583,0.0258459692279385,1.63669161432995,2.5616123822004,0.913958017350184,1.40421791733489,1.15237503814706,0.864553907952904,1.02055990972164,-0.225004662734597,2.31432086734181,1.32822132062889,5.08477534371483,5.28321658072597,5.31156918510027,3.72615245726496,5.76907429487273,4.95384276743707,6.18250347872377,4.19866002857361,5.62901336605001,5.64060458036959,4.17583890092074,4.97982137749325,1.69301654068361,2.88333329788026,1.1179306457778,-2.48297294441054,1.56434928560422,-2.48297294441054,2.6990392603605,1.41856085179917,-0.705211249051725,1.40592340279553,-0.54526101904905,0.61623377381318,-2.48297294441054,3.22563840305945,3.3680760761769,-2.48297294441054,0.272204303487691,0.85512049843242,-1.08252785052761,0.125399347995845,0.0530352566042651,2.76588109485274,-0.720557762856464,0.343617510182768,-2.48297294441054,-2.48297294441054,-0.598240887956758,2.64349020860363,-2.48297294441054,-0.33567302289628,2.19225905425181,0.664248519746304
"310","FAGR_UCONN_00875",4.13009773821152,6.03960949813965,4.71482861142318,5.93728837150323,4.85053832034357,5.95302215606919,5.53072700909604,4.97980460295902,6.32288807361183,5.47167035811506,4.52731527436665,5.94004001778971,2.34196114501848,3.69891417144697,4.20633497586871,4.95088281714535,5.47109842151534,4.40875873849541,6.10668132518286,5.13586230963785,4.44050867856611,4.01422561773339,4.94603713949626,4.57324458001224,4.84669055966637,4.39446105313131,5.17383602650041,4.67379861540143,3.03257514253856,2.6562652997472,4.18278343441724,3.85260563598647,4.63891845762205,3.43785746416492,4.26769597598569,3.22319836216167,2.95570896410733,1.52695900540419,3.96444205631192,2.09883330869909,2.77962218197069,2.96749973162762,3.50418550579903,2.66720155974861,2.56209661006389,6.06326398017997,3.454324982687,5.29805582332819,5.79857298909021,7.82110271157274,5.60821669595332,5.22004650242626,5.99942701018744,5.36803651185397,3.241504067293,5.69649707147229,3.91608802094316,5.61249309677841,6.4413601938679,1.64063624214036,5.67055719710627,6.5403885071396,7.2018682971156,6.01879239727578,5.21129936422581,5.26601226866186,4.68659414050698,5.69770167271484,5.53734854291915,5.02389932090949,5.73082957733893,4.44945569416477,3.69800299177746,4.16593012226742,5.74055807697484,5.87055190733628,6.06925802767514,6.15479571707989,5.48875773736038,5.22431287758986,4.37519765306939,5.00409726250752,5.9958149706567,5.86775420089744,4.08356133644786,3.80064781411026,5.80670039442733,4.37187497119682
"317","FAGR_UCONN_00886",-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-0.273786058194564,-1.85266314555663,-2.48297294441054,-2.48297294441054,-2.48297294441054,-0.769890636343449,-2.48297294441054,-1.82242270390611,-2.48297294441054,-2.48297294441054,-2.48297294441054,-1.87558107831185,-2.48297294441054,-1.24555665888875,-1.48026770539606,-0.793658601046777,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-0.168942627271472,-2.48297294441054,-1.06593947187338,-2.48297294441054,-1.18114145221785,-2.48297294441054,-1.52817519825244,-2.48297294441054,-2.48297294441054,-0.248004715009221,-2.48297294441054,-1.83099138593178,-2.48297294441054,-2.48297294441054,-1.95182428321241,-2.48297294441054,-1.85276692765493,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-1.11870728279145,-2.48297294441054,0.109555162111766,2.18359829781697,-2.48297294441054,-2.48297294441054,-2.48297294441054,-1.8292363660631,-0.812079603371423,-1.20762486656683,-0.17538812745722,-2.48297294441054,-2.48297294441054,-2.48297294441054,1.92118601364119,1.13324248607424,-1.03145558234683,-0.395384550754132,-2.48297294441054,-2.48297294441054,3.63334686298978,-2.48297294441054,-2.48297294441054,-2.48297294441054,-1.47223238614671,-2.19342116661053,-0.940400312254147,-2.48297294441054,-2.48297294441054,-2.48297294441054,-1.04519122475497,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-1.69244022802252,-0.694281270657909,-0.458323926986686,-1.51011001945902,-2.48297294441054
"330","FAGR_UCONN_00935",-2.48297294441054,-2.48297294441054,1.0045072955514,-2.48297294441054,-2.48297294441054,-2.48297294441054,0.635528491314861,-2.48297294441054,-1.41547554773725,-0.707997412550512,2.51143892016109,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.14754542931557,-2.48297294441054,-2.48297294441054,-2.48297294441054,-1.84489124140748,-2.48297294441054,-2.48297294441054,-2.48297294441054,-1.22034190571611,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,5.62376737391598,2.01114069739852,7.57489940510708,4.34728474803958,3.40588579196664,0.548705360322123,3.12582735816499,2.89766052408502,2.59195154215662,2.84914656108049,5.92655102701359,0.268142823476991,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,0.77722947701205,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.03800217847837,-2.48297294441054,-1.7374085162627,-1.56531822123612,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054,-1.69244022802252,-2.48297294441054,-2.48297294441054,-2.48297294441054,-2.48297294441054
