"","Gene_ID","H173Fg01","H173Fg07","H173Fg08","H173Fg09","H173Fg14","H173Fg25","H173Fg28","H173Fg29","H173Fg30","H173Fg32","H173Fg36","H173Fg37","H173Fg42","H173Fg43","H173Fg45","H173Fg46","H183Fg01","H183Fg07","H183Fg08","H183Fg09","H183Fg14","H183Fg25","H183Fg28","H183Fg29","H183Fg30","H183Fg32","H183Fg36","H183Fg37","H183Fg42","H183Fg43","H183Fg45","H183Fg46","S173Fg02","S173Fg03","S173Fg05","S173Fg07","S173Fg10","S173Fg20","S173Fg23","S173Fg25","S173Fg27","S173Fg28","S173Fg29","S173Fg36","S173Fg39","S173Fg42","S173Fg44","S173Fg45","S183Fg02","S183Fg03","S183Fg05","S183Fg07","S183Fg10","S183Fg20","S183Fg23","S183Fg25","S183Fg27","S183Fg28","S183Fg29","S183Fg36","S183Fg39","S183Fg42","S183Fg44","S183Fg45"
"7856","FAGR_UCONN_15215",4.94790820711599,3.87354324899931,5.51183967068735,4.42755972142319,4.2192359697841,4.30907231810354,4.7001082963282,5.4668640328004,4.8667077310099,5.17831750909447,4.11691964677803,4.84198722836254,5.02217461926898,4.75928800571579,4.23475711582314,4.75095493857321,5.03907695975592,4.58587902955664,5.07551870292151,3.27902821341028,4.34929927348877,4.28546139422133,4.51972514543863,4.92480978598701,4.22770767961965,4.37173864039905,4.40607152804989,4.72397537384925,5.51565046532827,4.99209734384513,3.91755127162553,4.62377998364655,4.26646681467824,4.23805726808382,4.06696477919795,4.87891043964431,5.16650119953954,5.29852254823594,3.97188159878263,3.70992493494966,4.22076779907911,4.59301381660024,4.64766431385687,4.9546730975502,4.7659544771523,4.9539808395462,4.36526180118365,3.93084010562156,3.05929327120785,3.13357710234871,2.82615056579631,2.94825907719868,3.37372746669751,3.59239427943963,3.46608044723845,3.60560426543769,3.1663470511407,2.44403412838356,3.72348197928825,3.64733931977358,3.09893164795394,3.64063814216309,3.01807354459089,3.59573331365809
"7862","FAGR_UCONN_15224",1.10290567305427,0.548486288102616,2.17759410684505,1.68600378814617,2.65997018101555,2.71780388112535,0.92154840017304,1.14838878545762,0.961752749176034,0.233336984525017,3.33599443651761,3.38047922954729,1.32768371974138,0.27410046903126,2.51707275246939,2.43956283001263,1.6160784716355,-1.74701023770496,-1.04127165933822,0.0195226213251524,0.628267609775164,1.74408482965675,-0.815943654468592,1.69608476739116,0.644006508152348,1.00738808693861,3.05961792375943,0.409297849211695,0.830529367360596,0.242372420387188,0.264498294891213,1.24806252345555,2.61745608296489,-1.18636253027676,-2.57893539638858,3.91650758983493,1.42441510651207,1.35770731555537,2.60950429291446,3.96276230028486,0.152521947831912,1.57869981567988,-0.121826110454671,1.27421375124918,-1.5391001036908,2.0366280029788,0.0273444025517629,1.06907024648645,6.05750846996722,4.75444026223041,4.18011625449371,3.93253162835286,5.35615030830259,3.67492399668647,3.42270261503415,4.79598298212645,4.43726775650972,3.33006770010634,4.02631207836246,3.23871085810292,3.5041056211466,3.57611291342268,3.67259689408522,4.24853126749207
"7865","FAGR_UCONN_15227",3.37195106628428,3.23197980617785,3.02200060753169,2.81570994528079,3.05397764829212,2.68668245528784,2.88260497472501,3.65271589665315,3.11270337140678,2.30924901348133,3.27077674087255,4.16895782770023,2.57188304465368,2.98086755249689,3.39593936615757,2.4223397976796,2.86708241956295,2.71468879391427,2.50808140381748,2.9746456197378,1.54796856303856,1.96597010151997,2.2555300944744,3.90290917416323,2.90030621052045,1.84394376726395,2.68377598175397,2.54242016040622,3.24094806591379,3.31293619282045,2.13644291553866,2.50767010411225,3.27023390940891,3.11015664486828,3.90819399750079,4.13244178701912,2.71973053489472,3.28525576702337,2.60950429291446,3.45481058371823,3.15937697776378,0.948331708626402,3.1996370689586,4.23673737321666,4.47633743186904,3.83486665604464,3.11853663911822,4.58130967652426,2.62232936257813,2.34923607841796,2.91160923852645,3.26391675172046,2.38205633618802,1.89452464260371,2.36709724028887,2.12740596152897,2.2475455822005,2.80321347553302,2.59866778149665,3.86697627088999,2.54988497384438,3.26652538446977,2.72164051459687,2.88357726450489
"7866","FAGR_UCONN_15228",3.7359088193886,3.31646554872528,3.82622480305127,3.58035908090585,3.24729819007846,3.54593140474473,4.39498820779172,3.71657931377881,3.89032444682761,4.09207953361016,3.25400101854286,3.97822907739483,4.26459265392096,3.92070532087756,3.58924291389092,3.84314358414805,3.37764982029844,3.49370692645862,3.53375276891472,3.52060708343164,2.61828230100771,4.0836246729612,3.53852793473122,4.35976282639718,3.3584588860285,3.18881425054058,2.75979931592962,4.51557793814178,3.32520374530543,3.27690286542384,3.17026406576731,2.94376243949158,2.8460072736287,3.83932491000508,3.90819399750079,4.10715251856428,4.3687983497032,3.42050596736604,3.72027533327975,3.90822395402509,3.62133563627631,2.53770515138012,3.87152875290919,3.95198312790082,2.66746326583863,4.61094924029377,2.14607342609395,3.97579207690572,1.89023314005557,2.18081796355837,2.53442601476616,2.54361209328185,2.79293541117156,2.78942912718588,2.9130527726386,-2.57893539638858,1.5206499798938,1.69777778323194,2.64791864256935,-2.57893539638858,3.16425748403938,2.56700045199258,1.05820843563802,3.19315391641158
"7868","FAGR_UCONN_15231",-1.69511995406719,-0.295203493529288,-2.57893539638858,-2.57893539638858,-2.57893539638858,-2.22322209703551,-2.04428897213585,-2.57893539638858,-0.905361579013721,-0.114809476505101,-1.84195091030154,-0.706326492491129,-2.57893539638858,-0.450648979179305,-2.57893539638858,-1.16382070356591,-0.998636703119817,1.45150333803168,-1.04127165933822,-0.96139098853395,-0.673894839707963,0.444440567054626,-0.380121223475201,0.000976242245428714,1.93229040859817,-0.0631372814525029,-0.537709852600841,-0.0509082713869431,-0.111742626787363,1.15932432335669,-0.880149163225984,-2.57893539638858,-2.57893539638858,-2.57893539638858,-2.57893539638858,-2.57893539638858,-2.57893539638858,-1.92587352018732,-2.57893539638858,-2.57893539638858,-2.57893539638858,-2.57893539638858,-2.57893539638857,-2.57893539638858,-2.57893539638858,-2.57893539638858,-2.57893539638858,-2.57893539638858,-1.72022037450295,-2.57893539638858,-0.736626043667419,-2.57893539638858,-2.57893539638858,-1.96505098245325,-1.59498676498715,-2.57893539638858,-2.57893539638858,0.571362595686705,-2.57893539638858,-2.57893539638858,-2.57893539638858,-2.57893539638858,-2.57893539638858,-2.57893539638858
"7884","FAGR_UCONN_15257",6.36878954043434,5.91632163769878,4.4310633033959,5.82422061146745,5.22810040695693,5.42270541885509,6.33495315074388,3.06428873646804,4.59702775895992,5.22281386555725,5.5759297762875,6.29605140675667,5.40908085332569,5.38988362834193,5.93763859973701,4.22391047837892,5.34127741880456,5.75020748509781,5.90813719844998,6.26937962789816,5.94797862387373,10.2473914687271,6.5065204875557,4.7764339260783,5.642955219805,6.10604159378477,5.31474363662952,9.80663905303937,4.5764102244223,3.99650253246119,6.64087076940999,4.85648149632648,5.61052802839795,4.88333797199286,5.69187996746456,6.88767176559021,4.71754739612067,5.08299026395355,5.63536515607764,5.6245209519618,6.21364699934867,5.4667659027388,5.32211939977328,4.90133004027589,5.13590491861578,5.59625293412648,6.23934102765957,5.87212781808921,7.20958187720504,5.9611568350358,7.40782758141497,7.61367243619274,7.26174224249049,6.79026021173225,7.6479626768661,7.17826049180062,7.24847482627992,6.88214042849888,6.64508787206486,6.786632775576,7.38301409741421,7.15840137827113,7.39350573207618,7.00418317780062
"7898","FAGR_UCONN_15285",4.59790909830657,4.29837258461946,4.19782761229284,5.13687017511129,5.84618411322379,4.42989062251165,4.13630187602597,3.38043193982185,3.99352463888275,3.95811958970208,5.26869102757234,4.09566355788297,3.45199690943555,3.97348947095831,3.70000641792384,4.67300348264649,4.6352139912251,4.17070720292076,4.10508842010651,4.24035059493903,4.5884837746884,4.43622577198712,4.4464994055427,3.46630200721577,4.66008067538338,3.99672170434698,4.33329241760571,4.4595995572171,4.19117760542246,3.61048139930649,4.37507103759008,3.48628365332942,4.44762739959086,4.27146508725618,1.87207477363021,3.12109567750938,4.06669100300388,3.40753745222938,4.18605528039329,3.81247880095356,4.69649871725931,4.12413497427064,3.70481985306515,3.90938710761013,4.06871490614107,3.62079661756604,4.3043705385981,3.47875363473514,5.50351302064145,5.39533975966016,4.89784919528611,4.62687637944933,4.69063506158246,4.94029754543866,4.86064039913243,4.85702132869305,5.83941509888461,5.70129399690851,5.12994131466688,5.33437628538481,4.50187401362458,4.9579546199249,5.44839746162311,5.42132675557116
"7907","FAGR_UCONN_15299",3.57397121727492,2.41902864805604,3.32439516310377,1.88974077164735,4.05667760824205,2.81694520272846,1.52112853144835,1.47814932460926,2.6050860938945,2.41530440316427,4.30782414750587,2.06246480394746,2.99568866967321,3.49578505752229,3.27845461196061,3.33668245134226,3.28207986341114,2.44176167765905,3.73122361631615,3.43083066524859,3.8943030425807,3.92642465320593,3.31476165784853,4.04168458409153,2.79268778781647,4.59246394494445,3.37372754293444,4.33030485643715,2.45262184110975,2.77739472118345,2.75412519986379,2.99913847319806,3.90997530004348,3.63335994919615,0.0575125180143052,3.66246640230569,3.34805847757571,2.58788541964396,4.2040368042454,3.08036259846195,3.90727049750124,1.73961503016362,3.28555310805019,2.9675010792477,1.88833484166103,-1.01356165027015,3.83000886820801,1.72455360851628,4.93839243387962,4.45950178084477,4.07290089608346,4.06498549914252,4.99256337283972,3.85386101085886,3.34350405114104,2.88180208509624,3.97026171478955,3.9175335627798,4.80757034987873,2.10041080328391,4.37884138472197,3.11327086313078,3.11236459493244,3.64748728379738
"7912","FAGR_UCONN_15304",7.20252083052162,6.9230088905489,7.40197573733042,6.57371811080672,7.36548758699197,7.16876613411799,7.37254536061201,7.806596981922,7.61472087580024,7.67472281802098,7.54910611172002,6.89626804835062,7.91282738950122,7.14702370503132,7.08528852828781,7.06360998694529,6.93528059407948,6.8801545020692,7.24087658315285,5.49861647566746,6.66171938570904,5.99405860241571,6.00468502428602,7.09953830984018,6.78373528333432,6.68430597067575,5.80652444520293,6.21680436497602,7.62128736424433,6.9402422818335,6.27471718736632,6.71618114245693,6.64226672021443,6.87384658627212,6.2994802123418,6.67179285557119,6.62990176723091,7.30706724344217,6.35973127778239,6.5437347024444,6.51750697230242,6.61691470060963,6.33261671060685,6.16508531094154,6.45370683181855,7.15814392707491,6.91009633328799,7.20107658166023,6.13221228819428,6.21605865626417,6.62703013637428,5.99604660921659,6.97336974547653,6.51721410755942,7.10478207759468,6.83567418363333,6.49426090901295,5.76097679697856,6.0868559259738,5.25875088422833,6.06695986257033,6.20464180193395,6.3593302680169,6.43332561157703
"7931","FAGR_UCONN_15330",6.91691428528557,6.15462964752485,7.15209289868168,6.75630970740804,6.60910985582164,6.33043165838231,7.14734281007938,7.34242649444148,7.18511790529188,6.92364586668404,6.96607620251459,6.61080338219045,7.14153135287102,7.06239871809271,6.56218554515807,6.82261448280445,7.00465937931442,6.41280895313048,6.68577000938422,5.86517683873137,5.82475368461253,5.79137180843672,6.68472141766106,6.84297777808931,6.74383832701592,6.26264951476689,6.22384229594024,5.81544767642198,7.20109464367901,6.84764783711157,6.01859463211499,5.89915555637009,6.32810646506037,6.30239905584448,6.61437975530637,6.81143169669851,7.101742205399,6.5847193771447,6.81361073682482,6.92645933093246,6.43219847678189,6.20614470833386,6.74395718713371,6.76394636037118,6.88109301616916,6.82416582713057,6.6956796664391,6.30533943410189,5.81742730403644,6.23887930867029,5.73288039985716,5.85939524974899,5.69494944803466,5.79820504269412,6.19781823346779,6.70065451715076,6.06627218003217,5.49180404818862,5.89280416507438,5.44086395922717,5.60049907994485,5.76760546265043,6.01939766173174,5.66261153133996
"7953","FAGR_UCONN_15356",4.68775796304044,4.67724823848651,5.33356828563953,5.224223620984,5.44738644137775,5.09153050532113,4.9483235885435,4.54095017852956,5.13740465870269,5.51689142576373,5.52089778049254,4.72534356563145,4.96561096109973,5.24050958422304,5.14127011589171,4.91386233623828,4.60591073214708,4.63471491666553,4.74513467728383,4.74754899874438,4.76949588669647,4.86037564070536,4.47926389605806,4.78190683917504,4.5781801837309,4.38996952826636,4.70743827101894,4.97087677223774,4.80389677176024,4.91715892056013,4.80185421070584,4.17240283937906,5.05706723843723,5.20263011552985,4.27650301948336,5.18717876792257,4.77821332411857,4.97285483486375,5.20641942063665,5.0164485227747,5.34450118632547,4.59301381660024,4.69553140776151,4.66573290908077,5.33221921856491,5.26822451482218,5.18458148953566,4.92862984595456,5.0493149095452,4.66857760104892,4.54355309623971,4.71015618707608,5.13599897811943,4.88935644576519,4.67439274922202,4.66556598891338,4.87861267856647,4.8113130510764,5.01263012078327,5.50772546411362,4.94451753078726,4.49404364110122,4.77544208607994,4.59452922721271
"7962","FAGR_UCONN_15369",7.63402810627727,7.74714859606093,7.83432551163403,7.92463115117406,8.06563125699205,7.89677421378436,7.86221836060466,7.3605299407853,8.1022718515997,7.75939163067555,8.40339241416215,7.15265427226395,7.84487022987649,7.89650995902117,8.03732976122816,8.02932436056006,7.079052401709,7.26804319326821,7.13096500506597,7.54480330922645,7.35112768828169,7.29446459400665,7.19356879310779,6.8759778275981,7.65015905353877,7.72681789968877,7.75495474294537,7.01530342341908,7.01279208619338,7.11332799391933,7.58209153204685,7.26786602157525,7.35782173260819,7.6029397463637,7.12821341911564,7.16392006551985,7.1258165825734,7.3424197445565,7.90612866688143,7.29214224209898,7.57553967004412,7.84528994590868,7.23541237834958,6.99283766978859,7.61203516007638,7.43189882873286,7.7668244641325,7.95503232629333,7.44645431726302,7.6906228047565,7.52771387062839,7.17882581291311,7.44533188485438,7.52008754418195,7.43047139422733,7.58688762239944,7.30315273620382,7.38909119753897,7.57180621062896,6.21615354564993,7.47277768914495,7.80355841392624,7.4190979914919,7.53970929228994
"7963","FAGR_UCONN_15370",4.92121349669773,4.88517876563035,4.5524885420989,4.72245242633533,4.15639309959148,5.13828829580036,4.95532308200731,5.37089714717384,5.50986294424498,5.82659502355293,4.97314019264674,5.28270332515852,5.52615953632338,5.10876880983422,5.02144880060394,4.82709249438557,4.24194403138052,4.44020777777046,4.83105909725608,3.54933258364673,3.54269875498792,4.5035559876521,3.82008909990944,3.9228628506611,3.4320371814128,3.79259592424876,3.87316864980799,4.27731846579084,4.30621368777984,3.9644967438267,4.16437223181871,3.95624369663604,4.40043257700068,4.28662697440277,4.06696477919795,4.25263738988356,5.08370629348213,4.83435910721214,3.44586676629618,4.81378473164641,4.01951092997974,4.31504816360124,4.52350010729879,4.07270809395114,3.85628356616781,3.83486665604464,4.3043705385981,5.08554794470114,4.1257242219405,4.25316599969059,4.7197509109807,4.2512935540887,4.47776583368403,4.3383120579715,4.88880751565069,4.69929204847709,4.46822395892549,4.53867461941921,4.40140004631919,-2.57893539638858,4.432859260309,4.10434467317697,3.54315461152652,3.54205346577297
"7967","FAGR_UCONN_15375",10.1370986665673,10.0505559870926,9.83950957883032,9.59642170556784,9.82845257912887,9.91327141384703,9.92421165181891,9.34510346697079,9.65588897840369,9.83140835397479,8.77884707711887,9.2465111126729,9.85871653802577,9.45506106161508,9.692765884775,9.04536256301362,10.4368479848145,10.8247505725934,10.6674598586748,9.96714885989573,10.8514421656716,10.4093403607829,11.024860651142,10.8004600126497,10.6871710310521,10.9761784187746,10.5122277446986,10.1471147495306,11.0725111119642,10.5917152560227,10.5837300770405,10.1997366172304,9.58822675130626,9.46821746982376,9.61383070250983,9.61470130684788,9.7207987042161,9.85029858747691,9.46547944452484,10.0089335843164,9.92034754415832,9.8188335874428,9.85065392031737,9.43226591039193,9.61988545281964,9.86655943673855,10.0011924654088,10.6488591199777,9.76388990930617,9.61390126549998,10.1801897138628,9.90887619266626,9.74807495061184,9.63138050119595,9.62569914319796,9.61936119235393,9.52380631039425,8.94634934067695,10.4760703345474,9.73325876869113,10.1783805556453,10.1952431005961,10.0572379292502,10.199415499439
"7976","FAGR_UCONN_15384",6.32108724354462,5.4739990111644,6.09902928393037,6.20676178102723,6.01951013566397,4.24642379975422,5.46965615254505,4.51244735543299,4.54296364974456,6.45331247824426,6.79542676678593,6.59759032457858,6.44554459252662,6.64092031273264,5.57619362496538,5.79410859293494,7.22206989458832,7.22504662674761,7.25949127119773,7.78087174721094,7.16966974874126,7.26938776948078,8.02442334778983,7.1000860896465,7.30815759782901,6.81148685790515,7.9548432682199,7.23685110203898,7.23869403223296,7.13217859006485,6.3059012926808,6.56228989607821,6.6872022041553,6.34587136795185,6.07493112037845,5.57619049029443,6.38327250798931,6.29369071778906,7.06796548907719,6.03409572824662,6.82781659338062,6.21301552046446,6.53765830923354,6.51325745880229,5.96297240879275,5.45238830974415,6.09400310911253,5.16047444669118,6.35970412411509,6.97932842822101,5.29769280665621,5.30740507583915,5.28643367337194,4.67047802921886,4.53367021529213,6.02231022122024,4.7204672970468,5.2042713538458,6.45062044772945,6.56908428449193,6.48961740530683,6.58949806565818,7.31636518572345,7.04334770261741
"7978","FAGR_UCONN_15386",8.26211381164843,8.57988899290763,7.54930434356718,8.26259582351688,8.04950970908112,8.6972437109143,8.1422800667072,7.3694971823504,8.2232323548542,7.90531284758037,8.40766495942956,8.67176381930158,7.37254441364247,8.15674435311764,8.74484641402552,8.44442705230305,8.07851483532855,8.50529133025344,8.26120167487565,8.62635982892665,8.50981247403654,8.31619762124381,8.71689912071086,7.74122497419248,8.22698948729362,8.1695424848351,8.71176623550595,8.24780422057805,7.64606985202167,8.21701177370525,9.04284355166975,8.7669169424437,8.19655603020149,7.8811646836459,7.87704814916072,8.00604673411046,7.72883534107194,7.94382776345937,7.96662884121219,8.11898832167481,8.42953560383328,7.59742110303083,8.22013768357706,7.55747507846785,7.74158473781657,7.76555592227976,8.27115489107199,7.80586288416603,8.44407116191781,8.40046790291282,8.67416508693681,8.57587194981405,8.50343387028328,8.8517976820486,8.94888603804285,8.59524441426351,8.51373909832452,8.08168092202887,8.49723234525412,8.23853361249618,8.65934041764082,8.14648848861618,8.82225116328636,8.09618953838261
