"","Gene_ID","S191Fg02","S191Fg04","S191Fg06","S191Fg07","S191Fg08","S191Fg10","S191Fg20","S191Fg23","S191Fg25","S191Fg27","S191Fg29","S191Fg42","S201Fg02","S201Fg04","S201Fg06","S201Fg07","S201Fg08","S201Fg10","S201Fg20","S201Fg23","S201Fg25","S201Fg27","S201Fg29","S201Fg42"
"16791","FAGR_UCONN_27206",2.32542146277388,3.33965812065072,3.97383866849003,3.98569624398888,3.60143781489924,3.61499828140723,2.83041085230635,3.24286263298314,3.74955020948765,3.1290371320434,3.45477243194934,3.6049994328769,2.25176149443462,2.36987167954244,2.92176813859546,2.3425590214165,2.70354584823425,2.82208304062138,2.28790272787439,2.78889089979647,2.40580597784228,0.71338926653893,2.70212952927861,0.582890538706745
"16792","FAGR_UCONN_27207",5.28958287591139,4.54403054569792,5.28048851507304,4.75559529518594,4.55829524071458,5.06614216499596,4.53876066174957,4.67722497359096,3.9114070048105,5.00851795698857,5.21821880011234,5.13048184343429,6.15033366060051,5.6022734099932,6.00736218610021,5.48867317922628,5.60674714523197,5.96294015464895,6.06633991603792,5.91238408183241,5.1276993115466,5.97269917869289,5.80499395288498,5.74412815516466
"16795","FAGR_UCONN_27210",4.49417722785382,5.1822879181649,4.71355502469765,5.38072501208364,4.5849494361919,5.57881388817723,4.53211480785859,4.28396696214113,4.55032614167186,4.69911961557884,4.66328481382833,4.68944309014134,5.09166822671278,5.48188156945449,4.85653589974522,6.20927051886976,4.88658143505666,5.47789740020834,4.99704332774907,4.918976909486,5.98976189987758,5.78233477361864,5.03537269426278,5.62902048734405
"16798","FAGR_UCONN_27214",9.63656515035542,8.8256642016891,9.42312317076376,9.44445550486343,9.44422148392091,9.4245673185819,9.43569584174057,9.77164102856078,9.4340572967463,9.17801726142946,10.1407582266875,9.95124696663762,8.91004658204456,8.10350580295093,9.2159561943802,8.52403155792696,9.22009160875838,8.96480870082809,8.74709798506357,9.28095932731113,8.20039730966953,8.6725964131148,9.01891729369638,8.79791381034775
"16799","FAGR_UCONN_27215",5.23619797067879,5.85847144914258,5.47510786923833,5.95825673631298,5.76324368129909,4.44080708058836,6.11893080547664,6.2478788223536,6.3942435316061,5.60199180156499,6.00709980274965,5.77919078916532,3.50083210606047,3.97341929654714,4.74379569136373,4.09274808703706,4.85076321158358,3.93299205305306,3.81748436118335,4.42522750347279,4.39009668821766,3.58801529815037,4.53377491437573,3.29712571345321
"16803","FAGR_UCONN_27222",6.04161612883698,5.27693463814068,5.6465665531688,6.34051632628248,5.602954615583,7.7629241183488,6.48515158683235,6.93825677316582,6.28030104043099,6.34071202076829,6.29642081985632,6.48985826197172,7.69837806519422,7.97990001155296,6.01023234547682,7.30117367902456,7.56014857243407,7.11414385358983,7.99284714262646,7.5633090606134,7.85545308912003,7.58766587867423,7.57031945844713,7.3439974729097
"16804","FAGR_UCONN_27223",0.290560590904138,0.227885798302718,0.74776744264452,-1.12344445227198,-0.483590019148692,0.312337041364322,0.824919652054168,-0.692441432987483,0.559272640826936,-0.84092533048003,-1.11981987844131,-0.777406599480406,1.08174356149534,0.93122396979507,1.56853305806219,0.398903515588657,1.4552851514124,1.1812833530636,1.14279260924078,1.1187664648351,2.07822091473932,1.48213876824213,2.0053698937241,1.50127102709577
"16805","FAGR_UCONN_27225",4.78184997375386,4.13006561991873,4.26459628229062,3.20935510881384,3.70226822140198,1.90802010593462,3.2093440111374,3.02919268946211,4.28084201224256,3.56744144075051,2.2037078608817,3.81922330106199,5.26137803572578,4.34696183169508,4.78459986974946,5.09870498382795,4.42334586489321,4.30205431388097,4.68324397473001,4.23862591254575,5.3722669145671,4.5649919490737,3.98172449007392,3.08686519142078
"16808","FAGR_UCONN_27228",6.89957141859342,7.17850869492215,7.11378083157891,6.57750298274751,7.14711040063064,6.19942838192855,7.25270118474827,7.02362869447688,7.3780927632909,7.81431570057761,5.96940717588025,6.4396253731182,5.77630011548493,5.66782883791967,5.26973267934842,5.83013615146214,6.18611309375995,5.70226390458524,5.76888708974544,5.58215069652004,6.95498795317362,5.85473543714233,5.72071355360398,5.72000645611509
"16812","FAGR_UCONN_27232",2.45568823166395,4.16648427447004,4.96111805732035,3.75075912111012,2.77943651446524,4.63276534113292,4.67168644730274,5.02899248760881,4.77730791849656,3.93018884709895,4.72992346461318,5.5925699659096,6.41438112652556,4.46640281768032,6.81534888801115,4.01113917198844,6.55225486168022,6.23616686032442,5.78841725845171,6.44893068403375,4.23379542629192,5.26535884538692,5.49647808375375,5.98330270133369
"16813","FAGR_UCONN_27233",-1.85797153897872,-0.466953672108406,-1.85797153897873,-1.12344445227198,-0.483590019148692,-1.85797153897872,-1.85797153897872,-1.85797153897873,-1.85797153897872,-1.85797153897872,-1.85797153897873,-1.85797153897872,0.91571320965824,-0.362679067295359,3.06114739657424,-1.04575249596453,-0.491909425213793,0.847273017149507,-1.23617745437363,-0.663564227192769,-0.957143191975277,-1.39300592054366,-0.0653829851045697,-1.369768714596
"16820","FAGR_UCONN_27242",6.23545042734616,6.10824378146155,5.79979541979088,5.97094891319411,5.88621672379722,5.75943546592304,5.99392041847551,6.25567001921798,6.02124929889065,5.72263713105153,6.59756780393113,7.02305869645805,5.73638456525382,5.64268780678971,5.80737367554668,4.96060687600384,6.19471079857661,5.45109883585168,5.68384469827681,5.77865832761587,5.16184101800466,4.88994815852564,5.93625508553418,5.34345459588832
"16823","FAGR_UCONN_27246",-1.85797153897872,-0.466953672108406,-1.85797153897873,-0.277075510190015,-0.483590019148692,-1.85797153897872,-0.125284038539223,-1.27564436861713,-0.566859728562036,0.755290433205297,-1.85797153897873,-0.777406599480406,-1.85797153897873,-1.31714749009941,-1.85797153897873,-1.85797153897872,-1.85797153897873,-1.85797153897872,-1.23617745437363,-1.85797153897872,-1.85797153897873,-1.85797153897873,-1.85797153897873,-1.369768714596
"16828","FAGR_UCONN_27254",8.06923424247982,7.497208874758,6.70213341860377,7.08916321889733,7.08777467542948,6.918953523162,7.2717756692731,7.79856505582354,6.67351621651096,7.32052087501742,7.79544155204893,6.96268077715174,8.1757003229201,8.08961899583004,7.82747937573091,8.1006128975505,8.1133794857673,7.94173970430936,8.06268094630343,8.34867998274562,7.39815447133211,8.22424423026308,8.38450131767318,7.60662354426134
"16831","FAGR_UCONN_27259",0.290560590904138,-1.85797153897873,-1.85797153897873,-0.277075510190015,-0.483590019148692,-1.85797153897872,-0.508053945904606,-0.163010593210731,-0.566859728562036,0.491134642848286,1.31458784256688,-0.00943392424724981,3.39436556034967,2.62589275805576,2.08646485947239,2.75280028810812,2.67105247754671,-0.214704252616399,1.99699050445645,2.10578834398757,1.65370556170585,1.5353226655974,3.05666878859055,1.38335387898472
"16833","FAGR_UCONN_27261",0.290560590904138,2.80534732452092,3.23227678354375,0.639503844627979,1.92239521097137,0.520938414173901,1.75438962792829,1.42032456378037,2.73625760733507,2.34398459967364,-1.85797153897873,2.25900361396006,-0.442132082566326,-0.362679067295359,-1.30769060456337,-0.529238257379883,0.196988208475573,0.278862757719664,-0.470408975114377,-0.415420447397198,-0.655894534504135,0.28691021890698,-0.0653829851045697,-0.085588125523952
"16835","FAGR_UCONN_27264",4.79421619397995,5.44200958439175,5.56338286313282,5.6089880977377,5.18194032277128,5.86839674518558,5.46885782238792,5.348480587208,5.4786278176224,5.3851488255503,5.91095488127822,6.12266880177816,5.78836290711676,5.96592051416265,6.20568699314064,5.97587367248059,6.2202006957605,6.09245055886846,6.14419825362515,5.88661220416315,6.13433115782473,5.98708717064019,5.89838936426226,6.3929574246426
"16837","FAGR_UCONN_27267",0.951255158047576,-1.00093148463956,-1.85797153897873,0.0120608587422414,-0.483590019148692,0.0683912726573896,-1.38575006611372,0.59498292761641,0.103404145203951,0.97848331016849,-0.118930968125793,-0.166558806187949,-0.982919135304311,-1.85797153897872,-1.85797153897873,-1.85797153897872,-1.85797153897873,-0.97084414960783,-1.85797153897872,-0.963440648970814,-0.957143191975277,-1.04192983630703,-0.992881697595709,-1.85797153897873
"16840","FAGR_UCONN_27271",6.84415091794179,7.37803821344089,9.15133084911096,8.69275384853604,8.00968484957624,6.99083050281534,7.52370016892924,6.68679823268954,7.6912060566749,7.87110970053784,5.85463590721114,6.03516495590665,8.73179095854549,8.75194068429472,8.58427349601863,9.84482017667872,7.58652194766307,8.85153883168033,8.49111850609689,7.96191147988154,9.9506098181548,9.46841305802374,9.15789720391539,9.18885166347774
"16847","FAGR_UCONN_27281",-0.0198978171427063,0.227885798302718,-0.0327899487485898,-1.12344445227198,0.207302582374977,-1.85797153897872,-0.3040116843229,-0.692441432987483,0.905155915909714,0.16752283516508,-1.11981987844131,-0.543863562989354,-0.982919135304311,-1.85797153897872,-1.85797153897873,-1.85797153897872,-1.85797153897873,-1.85797153897872,-1.85797153897872,-1.85797153897872,-1.85797153897873,-1.85797153897873,-1.85797153897873,-1.85797153897873
"16848","FAGR_UCONN_27282",5.68446668760885,4.93029607771519,4.92824829899505,5.29583855876057,4.91410659019051,5.63035890207749,4.97096436376283,5.47400701251494,5.06225929506601,5.36551691776298,5.05185772690737,4.78909687228862,5.83853348258508,5.47782562048378,5.9154308982846,5.708840481589,5.21429757838584,5.77507011460808,5.89675727109569,6.09100897573112,5.77653025761735,6.15790545340484,5.76346910989246,5.50039005957538
"16852","FAGR_UCONN_27286",5.61645533429411,5.36575257525819,5.66663408631469,5.40586996340441,5.34675809511325,5.18581863131397,5.59537944678922,5.96861383005392,5.55411887447117,5.22006213955713,5.62879103985248,5.31641334357366,6.07355065090508,6.1907108530531,6.46196419367657,5.94201999114466,5.74974498924424,5.92727250130393,6.31282371037645,6.31364200864323,6.2224720484025,6.35752065891507,6.48660508837574,6.22529135357487
"16854","FAGR_UCONN_27288",0.290560590904138,0.227885798302718,-1.85797153897873,-1.12344445227198,0.672524338330681,-1.85797153897872,-0.745784036307968,-0.0562696597759889,-0.566859728562036,-1.85797153897872,-1.11981987844131,-1.05619808738873,-1.85797153897873,-1.85797153897872,-1.85797153897873,-1.39544267374559,-1.85797153897873,-1.85797153897872,-0.803070877525407,-0.963440648970814,-1.85797153897873,-1.85797153897873,-1.85797153897873,-1.85797153897873
"16857","FAGR_UCONN_27291",6.73933057064527,6.39200953158433,6.19473599763661,5.70834101912489,6.51817134128806,5.79500565943501,6.2743487856343,6.22424954944861,6.25035160205342,6.13578921208544,5.94803333015845,5.42367557112591,5.86725061637669,5.54527232552793,5.33985885546248,5.29154439849663,5.77289642042045,5.23920075026116,5.54377601074319,5.86917157844801,5.79218443553828,5.36052538585486,5.60792916986751,5.37855049639331
"16858","FAGR_UCONN_27292",6.60187977691335,6.15883231902214,4.96111805732035,5.81073514554453,6.13195210342621,3.61499828140723,5.45135267159951,7.20290105213843,6.90259059025173,5.82680684093332,6.18937470672614,6.35361981066214,7.09629265064569,6.99430979744115,5.99002027561158,6.07737641237328,8.10656144913356,6.2451089223109,6.56690394029165,7.74001354015769,7.4631604489083,7.28597900125988,7.59673795866782,6.90190324650917
"16862","FAGR_UCONN_27303",2.51666079594296,4.39852207656896,3.68994985274625,4.24453755221196,4.19286239211096,4.04458694913608,3.14110452721677,2.64225169241037,3.17930727110122,4.15266992374446,3.18929621122194,3.24828975546375,5.12058112464891,5.83569570911083,6.68490954319055,6.04128718341144,4.72977599406901,5.70550697871691,4.84865866404802,4.63239079497375,5.75112480966947,5.91366787335021,5.15489523256251,5.78539434194859
"16865","FAGR_UCONN_27306",3.05788384370464,3.70412250065853,2.86641465081396,2.81798678961569,3.17990916410925,2.45719336322771,3.63854852814552,3.24286263298314,3.46660416780118,3.56744144075051,3.49069384144648,2.89763686239566,4.08384880729988,4.38210866119321,3.85751447645487,4.02967760649109,4.09629137821215,4.1861159565739,4.3463320210273,4.09597755856876,4.50854207708539,3.91338874080561,4.17510049667411,4.33348574777939
"16869","FAGR_UCONN_27314",7.25086441124972,7.24600455388078,6.5698636776088,7.17941907858583,7.04521810772601,7.01688721465528,6.97127507965174,6.15372931821502,6.49346372903328,6.16447461529059,6.07176978804786,7.12829229777775,6.12439784073216,6.17074930108525,5.18590412501448,5.11615825330167,7.01397470614849,4.47924085013466,6.76326035260546,5.50143549872287,4.79002312920754,4.79501003661041,4.3930460643772,4.24327935341442
"16870","FAGR_UCONN_27318",2.92923494110441,2.31497061411481,1.25148066106469,2.61732500359509,2.47192769695605,3.10134843598399,2.62089773558166,2.70429796464419,2.55211988535964,2.26141282226577,2.34122753361125,2.2895762178607,3.65371776840844,3.1591229823536,3.70997183458212,3.78975054212374,3.18987616757262,3.3719264184733,3.78674046960899,4.00308689802428,2.94325280356576,3.7984384400703,3.7941473658582,3.66878592761737
"16871","FAGR_UCONN_27319",-1.85797153897872,-1.85797153897873,-1.85797153897873,-1.85797153897872,-1.85797153897872,-1.0922337087291,-1.38575006611372,-1.85797153897873,-1.85797153897872,-1.85797153897872,-1.11981987844131,-1.40208926588729,-0.687333664740011,-0.924696164320504,0.514796007912952,-0.529238257379883,-1.85797153897873,0.938299974498087,-1.23617745437363,-0.963440648970814,-0.00940841790915198,-0.143525210969783,-0.247444984406267,-0.71517301101362
"16875","FAGR_UCONN_27323",3.21330899428705,-1.85797153897873,2.16538108972642,2.48200008563815,-1.85797153897872,2.45719336322771,-0.745784036307968,-1.85797153897873,-1.85797153897872,-1.85797153897872,0.36674973285513,-1.40208926588729,-1.35509375132607,-1.85797153897872,-1.30769060456337,-1.85797153897872,-1.85797153897873,-1.85797153897872,-1.85797153897872,-1.85797153897872,-1.85797153897873,-1.85797153897873,-1.85797153897873,-1.85797153897873
"16878","FAGR_UCONN_27326",0.545897564598563,0.881709775458991,1.25148066106469,1.90896146263158,1.3059839554563,1.01035053375865,0.90939907701571,0.942597068684494,0.559272640826936,0.755290433205297,1.60415427616636,1.28019555291236,3.22719605282902,3.21866594961831,4.80457718491358,3.59188444491576,2.3400717105121,4.79759579526833,3.07905812679574,2.36000428612595,3.19009440464929,4.2678342506745,3.0954351611105,3.63047636357084
"16883","FAGR_UCONN_27334",-0.416019509585244,0.694875087558779,2.16538108972642,1.19555198261041,0.207302582374977,0.0683912726573896,0.0337227028217251,0.993184047543328,-0.566859728562036,-0.84092533048003,-1.44219263395768,-0.543863562989354,-1.85797153897873,-1.31714749009941,-0.343226475091373,-0.149682525592968,-1.85797153897873,-0.425557404395295,-1.85797153897872,-1.85797153897872,-0.655894534504135,-1.39300592054366,-1.85797153897873,-0.47348746812808
"16884","FAGR_UCONN_27335",0.762766566553985,0.48019362947726,2.55806615838894,3.02690155145918,0.672524338330681,3.10134843598399,-0.3040116843229,-0.163010593210731,2.89953091811571,0.97848331016849,1.84520378557433,-1.05619808738873,0.258492639315645,-0.146910067653894,-0.599083337330125,-1.39544267374559,-0.821100067710037,-0.672590336203778,-1.85797153897872,-0.203759077943885,1.47901818120426,0.157196173260212,-0.247444984406267,-1.369768714596
"16885","FAGR_UCONN_27336",-1.85797153897872,-1.85797153897873,-1.85797153897873,-1.12344445227198,-1.85797153897872,-1.85797153897872,-1.85797153897872,-1.85797153897873,-1.85797153897872,-1.85797153897872,-1.44219263395768,-1.05619808738873,-1.35509375132607,0.0407474119977925,1.04914824015575,0.959095280447691,-1.85797153897873,1.1047475371493,-1.85797153897872,-1.3424582402339,-0.406812954108598,-1.85797153897873,-1.85797153897873,-0.47348746812808
"16891","FAGR_UCONN_27349",5.55237719494451,5.81897903634826,5.28048851507304,7.20112757899593,5.73971352505997,4.84156871355393,5.44074671278653,5.47845276670114,5.66042891026707,5.15293585698851,4.97363118505014,5.60781443099641,4.65768266065824,5.00646255731956,5.59820567260868,5.78174120461544,5.35900877368602,4.8860042589803,4.60610180340304,5.04341107705237,4.73276743747499,4.82201447764878,5.01529553204821,4.64025713270799
"16892","FAGR_UCONN_27350",5.30694770372574,5.41955270181149,5.28048851507304,6.07650765430393,5.4077510860136,6.03065392217398,5.92202884967358,5.88903225558627,5.4786278176224,5.57660302543666,6.08944783658821,6.09697037247449,6.19179340891265,6.11960256829097,5.89383573242452,6.2234316429058,6.30998984313442,6.00829032148228,6.38643905593282,6.44501206246732,5.33427756109953,6.32390858267565,6.55078022767376,6.42501933551815
"16894","FAGR_UCONN_27353",1.93661242096507,2.1058473637606,1.25148066106469,1.9776534012836,2.77943651446524,2.35194832812197,2.93487496609956,2.92881002965775,2.0935843029292,2.1738266516912,2.28778218071645,1.69993100900016,3.79194299261661,3.27584855247549,3.39562697770313,3.12453666169187,3.79833473157447,3.25284474735788,3.63965938084601,2.99590799591047,3.46472089301506,3.45632673320966,3.34104150975278,3.40696899728874
"16899","FAGR_UCONN_27359",6.11245860873094,7.69715573492231,9.19516418305811,8.42325695119424,8.87087099883608,8.36302045453548,8.02576139762734,8.73750762015342,8.23500088380218,8.32944443883487,9.38975081512374,7.90788468684111,7.09992695677077,6.26319920988216,6.20318080578055,7.86479110288638,7.53102263103358,7.13473934633767,6.2717852391691,7.52855087854834,6.29238741045987,6.40115224674098,6.76582229267933,4.39571966580984
"16907","FAGR_UCONN_27370",2.83661854413898,3.51935744628698,2.16538108972642,3.96892177178021,3.70226822140198,2.40553034004744,2.56989790147788,3.15672015369719,2.82020278590727,3.46046484934494,3.17464851983288,2.22776908401482,4.31821931218451,3.98489675845966,5.4067337807728,4.47062383699859,3.23503353306824,3.70571125106672,3.02739496732237,3.35452865776916,4.50094118436581,4.79501003661041,3.32481938182834,4.11040852956103
"16909","FAGR_UCONN_27372",5.1231093713478,5.15535989111662,5.17235702770482,4.99809775249733,5.12858534236395,5.8297199174326,5.29133645072397,5.20025644400254,4.69075185304268,4.91707570167799,4.83146358679897,4.76209862713091,4.39122201889868,4.32002813900948,4.12446744038951,4.40823354219009,4.05910695312242,4.58162626274171,4.36726284953061,4.22954251846544,4.83907691755425,4.32180776731752,4.36951499145065,4.47713104661154
"16917","FAGR_UCONN_27387",4.21026858768474,3.67913259782864,3.97383866849003,4.97308021221431,4.44646292538751,3.49653849767046,3.3368420377991,4.5688280269093,4.39474342881392,3.72979776293669,4.33477580694068,4.72343162383601,3.19130531331862,3.56297897041628,2.08646485947239,3.52812027204923,3.92774468844633,1.45231673546507,2.45364528772449,4.28320433471482,3.40080824169788,3.04418014963626,3.59210346117565,3.40696899728874
"16919","FAGR_UCONN_27392",-0.0198978171427063,0.48019362947726,1.25148066106469,1.83683462246562,1.54193844372352,0.703152996054575,0.307199240953572,0.223438382869002,-0.566859728562036,0.755290433205297,0.36674973285513,0.685790993043197,2.47714852622813,2.33442175728638,3.76538516497461,2.3425590214165,1.60039053721083,1.68039567968434,1.23677563982873,2.22026239192723,2.61742949668653,2.80527090171873,2.45624795614877,2.64954453241643
"16920","FAGR_UCONN_27395",-1.85797153897872,-1.00093148463956,-0.0327899487485898,-1.85797153897872,-1.85797153897872,-1.85797153897872,-1.85797153897872,-1.85797153897873,-1.85797153897872,-0.84092533048003,-1.85797153897873,-1.85797153897872,0.112610284529083,-1.85797153897872,0.379276008486467,1.30182825741304,-1.24832365247649,1.6266665236354,-1.23617745437363,-1.85797153897872,-0.00940841790915198,0.61799880010234,-1.85797153897873,-0.266540000943202
"16921","FAGR_UCONN_27396",-1.85797153897872,-1.85797153897873,-1.85797153897873,-1.85797153897872,-1.85797153897872,-1.85797153897872,-1.85797153897872,-1.27564436861713,-1.85797153897872,-1.85797153897872,-1.85797153897873,-1.85797153897872,-0.982919135304311,-1.31714749009941,0.379276008486467,-0.764502457128395,0.0017729346487223,-1.34726788107681,0.223615371871816,0.291294732389985,-0.957143191975277,-1.39300592054366,-0.699518404531876,-1.369768714596
"16922","FAGR_UCONN_27397",5.88855512686367,5.84167832855891,5.6465665531688,6.01246742265928,5.67915228446759,6.13347453739236,5.45838024055077,5.8380496494848,5.54180817038278,5.7830803349535,6.12987322283683,5.89307383663195,6.02594899422093,6.4855247186309,6.33264582152407,6.44678836726846,6.3464562619923,6.29116648622962,6.16825094277814,6.36639120803025,5.25967050249347,6.70519491827377,6.17441232908563,6.3385450874566
"16927","FAGR_UCONN_27403",-0.0198978171427063,-1.00093148463956,0.74776744264452,0.252812576852172,0.207302582374977,-1.0922337087291,0.307199240953572,-0.861926341925552,-0.566859728562036,-0.250325226137606,-1.85797153897873,0.132246671135321,-1.85797153897873,-1.85797153897872,-1.85797153897873,-1.85797153897872,-1.85797153897873,-1.85797153897872,-1.85797153897872,-1.85797153897872,-1.85797153897873,-1.85797153897873,-1.85797153897873,-1.85797153897873
"16928","FAGR_UCONN_27405",6.28009667963884,6.4034980739389,6.04946303182577,6.27379119402501,6.12288581375825,6.3742211739068,6.38728402317798,6.29400709082169,6.4676650433847,6.35073158440171,5.99464469385772,6.22902430885479,5.5434716596729,5.28703538300577,5.47480740096391,5.57324697911376,5.71031403170595,5.1657546358592,5.7649491281408,5.30356730114879,6.36326870906725,5.63174555465755,5.66381192783725,5.18946911761571
"16929","FAGR_UCONN_27407",0.762766566553985,1.94743360997048,-1.85797153897873,-0.277075510190015,0.207302582374977,-1.0922337087291,0.639494431454121,0.527937425506562,1.41748172072746,0.97848331016849,-1.85797153897873,0.261249231499017,-1.35509375132607,-0.924696164320504,-0.910311630197031,-0.327014155063388,-0.821100067710037,-1.34726788107681,-0.803070877525407,-1.3424582402339,0.15459070971555,-1.85797153897873,-1.36153317491887,-1.369768714596
"16933","FAGR_UCONN_27411",1.26734398006904,1.56638881611638,1.25148066106469,0.799854969838536,1.74467205633368,1.01035053375865,1.39289396630166,0.993184047543328,1.18394227793644,1.63230491534354,0.951923760964048,1.55645565401319,2.9549079960648,2.26079655102141,2.62494499827463,2.08335015419142,2.21040712397483,3.59815244839815,2.33115738330469,1.84535891896174,1.75941986023407,2.12671750174708,1.96407017875457,2.45866172434189
"16937","FAGR_UCONN_27418",7.42597293299078,6.84383720891356,6.91001836403986,7.16107574978291,7.31572911595104,7.52644112576771,7.24662488945329,7.45492095248553,7.30713049077523,7.28176952950125,7.42961839657091,7.50809854389534,6.21208488055422,6.58503362627775,6.02165622133192,6.60040357596222,6.47671600459835,6.29977506354405,6.26900738460749,6.54175533387327,6.65798441966977,6.47106143181368,6.40986130795288,6.66344735889497
"16938","FAGR_UCONN_27419",0.290560590904138,-1.00093148463956,-1.85797153897873,-1.85797153897872,-1.85797153897872,-1.0922337087291,-1.03056886198808,-1.27564436861713,-1.85797153897872,0.16752283516508,-0.633885035456221,-1.40208926588729,-1.35509375132607,-1.31714749009941,-1.85797153897873,-1.39544267374559,-1.85797153897873,-1.85797153897872,-1.85797153897872,-1.3424582402339,-1.85797153897873,-1.85797153897873,-1.85797153897873,-1.85797153897873
"16940","FAGR_UCONN_27421",-1.85797153897872,-1.85797153897873,-1.85797153897873,-1.12344445227198,-0.483590019148692,-1.85797153897872,-1.85797153897872,-1.53762406457078,-1.85797153897872,0.755290433205297,-1.11981987844131,-1.40208926588729,1.00111548734225,-0.146910067653894,-0.599083337330125,-1.85797153897872,1.52966140224146,-0.425557404395295,0.396475269345491,0.424623614568396,-0.00940841790915198,1.48213876824213,1.40885359217118,-0.47348746812808
"16941","FAGR_UCONN_27422",4.98968304073068,5.36575257525819,5.56338286313282,5.43669711556478,5.37757689255863,5.00670352745309,5.69691510685511,5.92367752591341,5.96703717380054,5.5332695497908,5.96515766435306,6.30394234782248,4.72198513776317,4.45819161008322,5.60960582616357,4.1699867411905,5.21429757838584,5.12758011125723,4.70806784906125,4.6931225797651,4.41457650353519,4.25203495662231,4.51244705011751,4.4699169525607
"16945","FAGR_UCONN_27426",3.96981376618554,4.16648427447004,4.21094466639168,4.46392742482268,3.92724662800998,4.12664742027097,3.90861461295142,3.86217828489277,3.56721267727113,3.69875536543641,4.04379546241401,3.68767029991487,5.02696206101968,5.36815797453446,4.94918534434801,5.4513435614487,4.76098722638525,5.0883679485236,4.99031294684439,4.84358634802243,4.97696050388896,5.17188989547227,4.88305648868196,5.176232612842
"16955","FAGR_UCONN_27441",8.92545332963262,8.90661398692712,9.06324402718972,9.60098277836206,9.42590860184236,8.89264207498371,9.2807863525621,9.62282959350479,9.64945162325732,9.07752546507499,8.96968378078286,9.2580991294931,8.52386166986079,8.4725402299951,8.20100921400231,8.81868164212153,8.78513589635228,7.99704399725018,8.33053856802023,8.59268365959283,8.90477863525331,8.8026751916741,8.68777722757698,8.41075032948174
"16962","FAGR_UCONN_27451",3.24968300206407,2.89489392562794,3.33616378587235,2.04322278112287,2.22316987739226,2.92910011209437,2.54370557994996,2.86232811548459,2.55211988535964,1.98088201577564,2.72983095034683,2.89763686239566,4.15078598209425,3.92657395884778,3.87020836591109,3.98287706455171,3.91392586995564,4.40936466327522,4.11840518065222,4.18324736299553,3.07194642665147,3.90330905914754,4.12913179102054,4.17394035828736
"16967","FAGR_UCONN_27457",4.88950580101552,3.82296408230808,3.90793013015504,4.5899507087011,4.82746851686056,4.32043259698689,4.736715041579,4.95116204702942,4.91730858729075,4.61848022394495,4.1746938326563,4.55118899994818,3.64046952744499,3.43493800742504,2.99314029808681,3.48846362045247,3.46090994665053,3.12304241343397,3.33422183207742,3.77236985596017,3.97315536495563,3.82003128865041,3.4347207293583,3.46617495779154
"16969","FAGR_UCONN_27460",0.762766566553985,0.227885798302718,-1.85797153897873,0.0120608587422414,-0.483590019148692,-0.225369232899893,-1.85797153897872,0.527937425506562,0.103404145203951,0.16752283516508,0.0186533385008256,-0.342911719671658,-0.982919135304311,-1.31714749009941,-1.30769060456337,0.398903515588657,-1.85797153897873,-1.85797153897872,-1.85797153897872,-1.85797153897872,-1.85797153897873,-1.39300592054366,-1.85797153897873,-1.85797153897873
"16972","FAGR_UCONN_27465",2.73764610142913,3.17066001836046,3.43306986676466,3.78948820897728,3.31341480329341,3.59207170667021,4.17065263227801,2.8068447536538,3.46660416780118,3.84769018019616,3.38012966822475,3.36772343343784,3.65371776840844,3.0970163689225,4.52042972358534,4.37961420610772,4.42334586489321,4.28481290754093,4.37761547901529,4.21120233802269,4.86890958983626,3.96275709994796,4.23709108810805,4.44805567026616
"16974","FAGR_UCONN_27467",1.93661242096507,0.227885798302718,-1.85797153897873,0.459075412336306,-1.85797153897872,2.29629925042323,0.0337227028217251,0.527937425506562,-1.85797153897872,-0.250325226137606,1.0832050784484,0.489080324284703,2.5355677358747,2.26079655102141,2.99314029808681,2.25072592400786,2.16445980676123,2.20514844956943,2.56654265523709,2.18310455223556,2.56006566230204,1.58661548418392,2.0053698937241,1.66183545403594
"16976","FAGR_UCONN_27470",2.78798087565523,2.85081527178619,1.25148066106469,2.3326552725722,3.03277737667493,2.55527999149715,2.87310840002646,3.44719073087351,3.2415261611082,3.49701221128835,3.59338450679443,3.38198070978639,1.29967204240807,1.60220371392826,1.21754965600426,-0.149682525592968,2.60378421320506,1.51280491156085,1.63220884467441,2.99590799591047,2.23305526499083,1.5353226655974,1.73772506501557,0.957695401413706
"16978","FAGR_UCONN_27472",5.61645533429411,5.6873163932638,6.65268503085037,6.41671488540539,5.75152657434636,6.59496738551383,6.0179026423276,6.01372495848382,6.28030104043099,5.6514670435674,5.95875983493809,5.67593588001558,6.34869303008303,6.94668218959593,6.39546417868058,7.38545499783464,5.97939754290717,6.5832789568296,6.96381515419173,6.72258047414341,6.26123159536062,7.48242192992177,6.81019662433892,7.15451735637515
"16983","FAGR_UCONN_27478",5.9834062228559,6.66128937776194,7.37389712881091,7.65097553074121,7.02589350302599,6.91434005501405,6.98958236253388,6.00604712648913,6.59227858955415,6.59367638095966,6.37059104501053,6.93030486698971,7.03052928577927,7.91163132390655,7.76767526527009,8.90122438540314,6.97457685465601,7.58648887815989,7.44439655167923,6.95388725064167,7.63359533922762,8.04617530269747,7.36253615716432,8.04258323615943
